DHX15_HUMAN,G3P_HUMAN,HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HNRPC_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,MYH10_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,SYAC_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
10.138794901339798,11.524011945127041,11.806159179658946,12.30633770685509,12.211718950649624,13.153176563088573,11.836855217726052,11.4159168409505,10.156133052492939,10.7163869887823,11.203810554396743,10.704272378667993,11.82243956786678,11.210308739587187,13.077971653042836,11.498268854717455,9.515108680475084,11.274925219356362,9.30989967704052,10.23605084539278,10.02108493941143,11.360848509379142,9.694921943606717,11.693426766236044,10.508255017706313,13.162222645725455,11.946128010118077,13.070566621184257,11.70214817710169,11.900438169661504,10.301682253420724,11.55699517418208,10.869680987364395
10.529978523579254,10.794311268770862,10.258825088547216,11.309956789050013,13.800265230499791,11.201482460194995,10.135499121565243,10.762351557320267,9.204579264991903,12.644680688533285,8.893300066007239,9.425968082191481,9.93737524634424,11.194548987398445,12.908696424100656,12.544304983822592,11.536954107629976,10.898174944468472,10.402488035131613,10.988040494112427,11.190206896416882,12.032626075630203,8.563286914504024,10.649974110397809,10.934691659003235,13.586063260043753,9.903335729418227,12.13672505966287,11.567098102956903,10.205119477264677,9.694945493646388,10.583553554567933,12.173374701203725
9.753044522569304,12.432980619142548,10.628630733322694,12.37570619565769,13.273358841723308,9.47139122466643,10.003601461869001,11.207703089120676,10.76711508730163,12.254152499866645,13.596980788877024,11.70123024165922,10.465280094623695,10.613673103255895,12.487495705039535,13.528418466010907,9.691975601258664,10.550562315485616,9.754036033287527,11.625650382287903,10.041321215397753,10.223567073194644,11.272971574163883,12.678319353824376,12.920240539728477,10.046220276971821,13.096053165558853,13.07235052498762,12.250683359594401,11.591107926009851,10.318408904296744,10.8514063060858,10.529786867633188
9.080338686077496,11.870877512277119,11.450412149067706,11.243290390675401,11.320354622973499,12.105900695530634,10.663560704375248,11.981799173718718,9.975863389664585,10.290654018654708,11.079947213088357,10.439233335980633,10.863080382388137,10.653267110426574,10.881269063509801,10.84914748050859,9.094605931548436,10.916992404020913,10.448271989763523,10.874842015000102,9.687955225005512,10.649496241821597,11.103025957970889,10.65786019215278,11.867306602010375,11.894861442351202,11.963329790725776,10.196223355111599,10.946260608819358,10.724775686965055,10.294207480868524,11.354245503610269,9.93127141960294
9.785034650868145,9.430035837832024,11.858491109595779,11.846412319099937,12.266615892156514,10.45360559666793,10.59502691873186,11.155860656554271,12.462203402414435,10.722973123464142,9.582264082504091,9.149904297506225,10.223303781443123,11.927297567868292,12.053650883240556,12.006634307895544,9.758657010509939,9.379306821933689,10.547384546917053,10.356857955126829,9.415850517852286,10.420058918500407,9.818883572806799,11.868787103904541,11.307069871184472,11.671800663215619,12.47381709362395,12.42434509755105,11.245144473075328,13.46789731293095,10.364521271485787,12.412575550194386,11.450419734843429
11.669944718679169,9.992888775559214,10.863624417928378,12.336051823822936,12.946115731854995,11.133512803601437,10.344724778905354,10.908931297262042,10.959882107074808,10.941620222562875,11.807428701984152,9.856203912538907,11.109812897854926,11.242027785574873,11.406281038927304,12.900445201594534,10.133421090655448,10.673602944586756,11.414027175235333,11.825941725154227,10.252211573394378,11.70143759270003,11.1160385279934,11.161218260623539,13.244365434690824,12.241490910835049,12.675633167381118,13.647377086874846,11.370387835804385,12.422345691093408,12.303861700550943,10.47628723569369,10.838313220799716
9.379028741306717,11.731224134301284,10.677001623474448,11.245755669406838,13.185129819075778,10.714762545670828,10.27643663637705,11.890566302427374,9.602248156726269,13.166848232100325,12.175433688751621,10.874678965846792,11.012130304995358,10.740991060800622,10.721174393718847,13.446067747473041,10.061138483758299,10.737002940926272,8.901019408433829,9.506469992090333,9.257115391301534,11.654870387849757,10.06404409456122,11.401104053211574,11.52877915521955,12.109869330518244,11.559048776033313,12.624374133280895,11.205519859635281,10.603147254975992,11.480842785457629,12.223984037039163,10.059605638798939
11.086426576878681,11.74765907782413,10.250187430449863,11.516254800432149,11.100098663393533,11.60199355180436,10.324237147472811,12.499975891827376,11.403547675360297,12.701285488031246,11.595605724374144,11.241603631428864,10.721048533904053,10.722349827381308,12.133386587358828,11.275799638591984,11.460219261500754,11.206421148236833,8.859832295076968,10.005129743614434,10.054806301040301,11.707896028425363,9.91976111334183,10.855566549631497,11.491812160442459,12.021446413026906,9.997440162980164,13.220729808869358,12.536130022601432,10.380511721910674,9.996082960477862,11.651511105755157,11.039871761173906
10.547972980050154,10.645326828557067,11.185186419867055,11.483923320519535,11.985651094654695,10.848276442569908,12.257879007630994,11.854027338209196,10.478217677017998,14.697671975793401,10.690087633798747,10.565959395665113,10.896015641288946,11.774952407598397,12.944606134128167,10.833215267933667,9.501815438337243,10.783755833280592,9.883744203177793,9.66815080149969,9.394012692042004,11.725941942868431,10.341546257089787,10.735251400337525,12.025705400625757,11.717311288403275,9.809040514397966,13.194355202245548,11.372717610926047,10.975607797042066,9.752038987086395,11.306397236513693,10.35002991204684
10.347800112970578,10.406879126549242,11.420572914499637,13.107203163688643,12.5128622291395,11.950614355845278,11.068799405946155,11.72380693102522,10.362866753910176,11.991781143972679,10.038555993923794,11.560513331764966,11.367079160908698,10.5837742450087,11.744139729277409,11.583947710670927,10.277504713937315,11.094361576274258,10.731386323073247,10.654791495021295,8.414994779675341,11.572600229497098,10.472115362800466,10.099914496218904,11.939077733130715,12.213981287875576,10.079538313567122,10.812982405575692,12.09471952586932,10.66351335479509,11.280536342631088,11.204605894815959,10.844609479330499
10.946444326748585,9.50406272892348,10.216259650793885,13.744150095029093,11.438530735646085,10.558737494678875,10.590343401416645,12.351560197165746,11.107874828892152,12.026584616605287,10.040826073963013,10.989239291500414,10.817746729578326,11.92612969214678,11.97695670213207,12.21603904686634,10.081216667105883,9.827720697539112,10.133686853868975,11.724043920852207,10.154149808480184,11.271834682035577,10.431667915848,12.916258003224335,13.741141772218064,11.067327384114424,11.803280003055301,11.235780826362284,10.807716720148822,11.825518421284174,8.505202371677042,12.134635676408758,11.451617898344706
9.116615138292657,10.898234930371924,10.86415021269812,12.999243474258495,13.116630835733107,10.433845640493928,12.478146050582396,10.161201459417965,9.59796286235976,12.118694052637816,11.373382656150085,10.503934343421626,12.684133206127548,12.923912783183042,11.240168453454036,11.98373605096321,10.05201243403981,9.44472627594452,10.116356044698167,12.038498816588369,8.577583483294008,12.591644238054092,10.952499315413538,10.572410302161682,12.32403438176068,13.116234276141357,12.170303213738556,11.149772070562555,12.129149195793186,13.568489782042436,9.663101015993377,10.070923713517622,12.633373322181358
9.686381912213532,12.515747571369968,10.771977570043534,11.116587197643398,13.809352607288677,11.855887208973526,10.279291430332874,11.892828776833943,9.35331842358014,13.27577739991694,10.449030350575462,9.736015656951558,10.094031675098659,12.609196858323191,12.063479964729842,12.675330246478698,8.67859370473749,9.312512810070485,9.245430259976413,11.592163933785068,9.715777473165009,11.830738255094893,9.828397480695179,11.13253164265603,12.202659295213452,13.577183812958044,10.816209967475384,14.216140647375813,10.98500850756646,11.487900517891275,9.747445857293325,12.325105112365055,10.678772601131218
8.101378135121923,11.358211340399475,10.196333255574961,14.739606618075397,13.511098059876794,12.575656234207758,10.394352426856962,12.028368925760198,9.83443923047918,11.970957482384382,10.906855316207382,10.278882931441682,10.929180117414434,11.093182191474366,11.072650299101666,10.782869895165037,9.007639820706851,10.405304946792711,9.560465777516585,12.057445980564365,9.015254052264307,11.821875813805077,8.748360672773044,9.22573236524502,12.961933933034883,12.554787934472266,10.776783827930469,12.641595727748394,13.076049956833103,10.170622829524438,9.31749998514696,11.868386288513252,11.076292336256541
9.868685560738854,10.848453748542127,10.943457566864437,12.919291806095234,14.280090095951724,12.139937754306265,11.164808939167665,9.905098104693932,11.313382902652068,11.873860175287223,9.934861050063057,9.73722354077024,9.879588040249583,12.270772929335964,11.428277084826902,11.669774820796645,10.36224316991296,10.854515101099887,10.452186760295854,9.76381676163719,9.712259898309352,12.667184618915474,10.930541819502299,11.440098960559148,12.007821336359807,11.471906285751686,11.01274126618871,11.470585218600704,11.790748258039446,12.033616873743235,10.03465185629016,12.426414005782814,9.6883659482275
9.990195330290428,11.328160447809697,10.836118410650162,12.148183430227899,12.177650083954575,10.896819292062746,9.98776025416947,11.556418939996801,10.2576967273242,10.51098238623228,10.230955087650853,11.845897834264214,10.732698314621642,11.736144418382471,13.209316717909756,10.372752736294245,9.115491514688326,10.808116939844675,9.813190710618466,10.021014337955178,9.4454331182797,12.558376113578325,10.603975142831834,11.257243194199996,11.380030997009314,13.838837960315285,9.82728951291675,11.53887906306372,11.72018543539821,10.97633361092557,8.203391542109902,10.75739253498103,10.650676386951442
9.901862252948652,10.779764052052467,9.090807089831811,12.81320898698612,11.318456200888784,10.144187194130467,9.37465464247301,10.7980736998205,9.717764074713205,13.407417660179394,12.172126028515518,10.441275486215208,9.575314315118648,12.567238593169398,11.28457715289595,12.564813663136597,10.51721112146252,9.59788561655823,9.653652586021197,9.904729944354855,9.73469030526461,11.697135133056323,9.605620088088068,11.00459198553316,12.609080733008291,13.792503026751747,13.220602470099532,11.587107026789921,10.832920415069934,12.727385960740143,8.491171475786736,11.095759213742435,10.217894154257412
10.965393944022642,10.679380370867728,10.973188478961747,13.405237751848633,12.016412869595374,10.883147318176807,9.88221470682942,8.602394272690209,10.637993981719092,13.160755731471061,9.94574347044589,9.927676088202505,10.545385950445967,11.7670567592833,12.070399061883851,11.867859150074617,10.719147911010229,9.84903987319974,10.243768687027817,10.464265651173552,9.841024149322621,13.69599923320546,11.950882850068348,11.804722267748836,11.29400409866086,11.635244146253493,11.197435108346014,10.226538304129608,11.820413983882991,10.691817849186963,9.785823904351886,12.941000350926325,12.222507786620934
9.870221264573718,11.45277654113508,10.429102864378287,12.234383371712331,11.433695428141927,12.29785960833348,9.246038009356608,11.492373970618825,10.9609759793719,12.052559651107439,11.167402211921955,10.525996427571142,11.680255415751606,11.875875753682273,11.376117467527507,11.374080693080584,11.383162648867534,11.048384919912952,9.698340056064225,10.804667392735567,10.184053716263895,11.430372853049036,10.34680102632597,10.48017535401357,11.662948174209234,12.077615335730181,10.721809985459918,11.313723298706169,10.153244187580274,10.18428133925927,10.174899004469848,11.42782283805577,9.784518230735692
9.550653943888289,10.576565018566837,10.910936634668507,13.008565878501141,11.376341703931462,11.309528200716851,10.57418519569127,11.174330952788889,11.830232674723629,10.918388898954543,12.049040698228069,11.59391622616576,9.486456108073162,11.075635068226914,10.944663184925352,12.21620100856087,9.3468061745133,11.948927980866692,9.397816751191788,10.815859734138503,9.92471649808877,11.272275267305288,10.497121551871578,12.447610804782256,11.40803568032309,11.522718989577148,10.38227243193708,9.273033179575558,11.154246537897484,12.501051806744721,9.541286779625672,12.136360763752974,10.703838363253643
10.37228350652726,12.092658929611375,11.425751650582546,13.209355984160585,12.768455855243744,11.702169250976047,10.55760894769612,11.392198487626981,10.499762507939767,12.570585568228191,11.694935116173975,11.362563179982827,11.275755159324046,11.862377618267844,11.467623288989259,11.042649977762485,11.893400767980667,11.062071464718498,11.031175780792072,11.940889290781929,10.276091301306817,11.369572648106232,10.120685837460773,11.11899169151561,11.318596259593463,13.53596507059735,10.448443202573086,13.171738514545725,11.881616979281182,12.069857254320224,10.349391794759061,9.698866329949317,12.535694892273812
9.66881417722564,11.572241595506569,11.78574210642688,11.647178121413273,13.761731658518425,10.826005897553564,10.866699777779584,12.358535670852595,9.969572637046847,9.93163330491669,9.937595867167596,10.076749970839016,8.968335365427262,11.974124518876966,11.350484282006747,12.183886504376574,10.116575692997586,10.344452888174997,11.07032875780927,10.76849764314809,8.784995005249241,11.836106011785455,10.443018341861032,9.860602418203483,11.413687173809084,13.246697213506728,10.852547547881816,12.671917920449442,11.925983960913902,9.68714767104952,9.941483889213025,12.664364144187598,10.590083351713435
10.350250981236368,9.876359948253672,9.599445579978628,12.032064769078296,12.941282411957364,11.45651941535384,8.95181836864708,11.621419411355822,10.06830726688221,11.650252816686656,11.048095907297306,9.779902822745845,10.111607351605025,11.729556906805378,13.459466420842451,12.240244615736348,9.36212329770244,9.817868103995774,9.689115002265678,10.722491744845488,9.96454665929719,11.669913567312758,10.312534602310055,10.116663369618655,12.3451430178261,13.596258989654796,10.958989336473163,13.450018108723405,12.298469083576283,11.277118066929718,9.501758087723337,8.985766679533928,10.158158849826894
9.766087714102293,10.201417976108395,11.72265198277212,13.296302828481586,12.15990631872345,11.583580775626054,11.209676410554904,11.96787385652262,11.208311532866594,13.183753580504034,10.939056931382012,10.363641038959184,10.645882778614304,12.269364615495741,11.471701568981135,11.458380723611379,8.573099728219352,10.139780865799098,10.128951957032422,10.887524056004589,10.575220018934811,12.518639930221854,9.405708263648322,10.616626678097271,11.716075949366484,12.69760443448255,10.639073423328758,12.131061331348825,11.776809339858035,11.154528591714325,11.011444911508278,11.688464657507202,12.063775823459052
9.430685602079587,13.462706651388215,10.48322450701699,10.990060535965384,12.13166171320529,10.631698261885273,9.865764681696959,10.105631653808457,8.815061835765441,14.704481814629943,10.047016087228481,10.14309575312443,10.748245267955145,11.394575032913597,12.617043873372578,11.744015714802657,9.777310166517012,10.201964392735348,9.830298156867947,9.47836634200181,11.339618208427073,11.574846753874725,10.267749252676804,11.684674331146471,11.093766613958863,11.500439163995589,13.263634030852932,12.643844350391335,12.504970961664254,11.864736698091779,10.067917630326843,10.984783094806888,10.379517803569447
8.647770241081954,12.03436037337889,9.144274684874869,11.986328546389256,9.376267949755722,11.861033668481362,10.863768900282786,10.52799872160833,9.992751058757884,10.896756102638541,11.556910896796298,11.198002513942251,10.213707696756003,11.962855980737091,12.306145827916767,12.127015353217256,8.97146357832332,10.397491710956864,10.96531761197962,9.861981054463676,10.10484594771042,11.42765932330694,10.800096151128955,10.458004619385614,12.693496923718685,12.882149924017865,10.365826020331397,11.278529848768587,13.396956316862642,11.33663477518223,10.993121998805568,9.84588749613161,9.03060723740927
9.776949031445772,9.103368461288426,11.378795811484613,11.092959874025759,10.519284861561921,11.352161690408709,10.206456950804442,10.353775784846142,11.89254039078881,12.422780780465885,11.768954541326474,10.1079056157814,10.666522919518053,10.82478729194636,12.909776527229244,10.899511755542951,8.553065475689404,10.704057079225215,9.010305909203186,11.349495030162547,9.557501943896705,13.966906647213538,10.466863425153226,11.542716296397545,12.372473339826856,12.88864954267571,13.008485909421628,11.052477616751904,11.05654817068247,8.782155215478149,10.495553395888923,12.731846236809625,10.577680044005959
10.232985598021406,12.548814332496477,9.448465617185844,12.536441805341957,13.11963203222019,12.809620135558017,10.53392919427849,10.652313431899454,12.811951572708377,11.875758282707807,10.241411162413792,11.019219964510413,11.851658453812464,11.07014443703994,10.376827279982077,12.313463115390602,10.55853262459398,11.152468223070032,9.641289961434722,11.1645211333629,8.496010741695894,12.084753758679012,10.887992827642332,10.52628351697668,12.66764897409195,12.502631936542972,10.695965302909395,12.566483306924429,10.540815092816553,12.28343278635679,8.855675287336332,10.29095586237834,10.263645796128335
10.754412668652925,11.323445998238629,11.050050073374315,13.260934374130596,10.457099273271776,10.627824054410357,10.169056149409448,12.194905732171136,11.718257737156305,12.637734686013815,12.108052263385133,10.235502788812122,11.414692139573566,12.050994807033502,13.204938224494718,13.65584391538279,10.35490823191326,9.758679055614522,10.416864505251727,10.192332144409685,9.98877903094444,11.92988566605549,9.816929776326823,12.036842139195704,11.09703147738353,12.188007191649842,11.27751131695797,12.851062797736063,11.490853013838857,11.65256373180267,10.06837014355313,10.690783199008566,10.962273952944527
9.393893826355555,11.190170405638652,11.082155779229847,11.035834308065693,11.187930487365922,12.288184627457762,11.479578961587867,11.011261326257346,9.098548208925276,10.180590909947172,11.41267138021869,11.166084527979608,10.036014759781086,11.777709800523636,11.935998098165415,11.119904649052735,11.183375758838844,10.270176119586994,10.119376346473521,9.83267244178336,10.876634039601377,11.830026620030045,10.83420019851441,12.063306562320715,11.843634372420391,10.961486333015374,10.983707397540167,12.537300191003167,12.544892099608852,10.385012313077862,10.119957345021378,10.523688888778164,10.394446233222217
10.293355458772938,8.19635478094227,11.505037955324692,13.868599134975884,12.251252864162709,11.488137072529971,10.08224078902926,11.414543028812135,10.147737069188885,11.970363381092174,9.344547161486602,9.802477137201436,11.978522906385402,12.00373114183299,12.57861313794179,12.612455237793082,9.954954500286037,10.931298519312303,9.605678792910453,12.23110565724506,10.106669955620053,10.573695639223045,10.130696327455539,9.62922424777049,11.554855459604662,12.753699735517184,10.57575989120751,13.960699256429919,11.300554609242774,11.075125333965323,10.302759796684406,11.32839759380461,11.805556876369579
11.142183781209994,10.546714815158047,10.363031912889305,13.223802282158596,13.828861933911966,11.627582473083573,9.90866192368479,10.128393597971492,9.148286321715176,11.260039176986623,9.985845418547324,10.749736413623332,10.265596606884875,12.168210543745566,11.56639288332258,11.153360302700447,10.837630450233014,11.22278516653913,9.484862805273742,9.67132030897358,9.042728010135267,12.651649158952424,11.749361285398184,9.896921709476507,12.016614482891912,13.517265159604541,11.678184780101475,11.766995457502752,12.486027172399913,12.328634136198753,9.850918296412878,11.768376422606183,11.283983118479194
11.247835029624552,10.683993520612894,11.9963024023703,12.461512410962648,13.039294046494017,10.68315016599108,10.987016357076994,12.529504130771237,9.365449275090771,12.692547936821333,12.032237196177988,10.132195488545419,10.198751741027285,11.774558486212477,11.833412717341146,11.517192945481964,10.289573332780257,10.910114393589417,9.313651691637977,10.805902511597262,10.26083007816531,11.675821592669006,10.812684856858139,9.985455811549503,12.701044456128411,12.819865717755093,11.733402483896045,10.60349543768069,11.688001425891194,11.108554181690073,11.076588342444985,11.309691913698202,11.41627947414969
10.38061983914713,10.211882741677556,10.113936056437963,11.749104876550868,14.235677283622344,12.341137294037896,10.650120668597404,10.552969637319952,9.644199614900543,12.085625647075476,10.216044814834023,11.099050348503104,7.712237004892406,12.165751892641033,11.349741739925067,11.952986235078244,9.372846950357284,9.722253749802299,9.181054960613697,10.751007085846174,10.127843946283932,11.074191800342366,10.029465528161342,10.62458912122555,10.88487329083374,11.910313620184732,13.656017244309954,13.144794371879037,9.958423933655459,11.248339544294733,10.22649804741912,10.751947303025505,11.321677172450459
9.20039041596604,9.852213704999551,10.437571330254526,10.795228390726143,13.32826614207709,11.31293124387469,10.342104263842492,11.322469151233737,10.68664493241738,13.211722631797274,9.903044200882,10.123765544132434,10.476088057488763,11.662519727918154,12.286856610065099,11.832979758815046,9.497374045929627,11.327657206363591,9.604866595143303,10.211660950333526,9.703327624880624,11.973555551253982,10.167823897836282,9.818869661706952,11.433740256882649,11.85933850309446,10.708192653567094,10.609819250989585,11.056191799296077,12.965457009335811,9.622455360590212,11.046878447288806,9.62458736029637
10.272984551426937,10.71855760485161,10.607927759417299,11.17547428246642,9.47958146547704,12.219813980691153,10.85493458882662,11.350945868485804,11.07796257288524,12.899417993125088,11.687136593056243,11.41691384382721,9.48067914699794,12.542834786238757,12.123772281981172,11.125156876024734,8.641622006817363,10.542243671390068,9.861742902297468,11.846161325222372,10.169815504220765,12.48184568198771,10.02871225901941,11.13579811258764,11.786755364396262,13.937294894569774,11.357002120723715,11.939711754409636,10.587834414736013,10.96586939824645,10.340846640803596,11.926492161720553,11.04589026391242
10.994262649587933,9.430765606123426,9.206638705482309,11.563032895755095,13.426511753912244,12.100852556650583,10.09746357879832,11.763318050845614,10.913811102681851,11.422594875140282,11.257607029455976,11.823642869287475,9.373540061799977,13.91811994918802,11.844900727604644,11.997658064714622,9.200597882281627,11.211735963308318,10.782974722329907,9.998805462077936,9.398692216559297,11.769929760967655,9.537860720180811,10.770321713959781,12.510618518645089,11.72038833788719,10.624470086659583,12.252532353186878,11.407379684883935,10.997665566371198,8.940585735542133,12.068989268110101,10.315866323216113
10.612939556480772,9.797454150289319,9.78666262016657,12.147351301698324,12.803039595683856,10.778223425182741,9.539706411781257,10.358062358187599,10.230953484682459,11.34054515998985,10.313119948853991,11.90101109554856,10.988152123549876,12.124016807045857,11.126177877951024,11.489140105333096,10.584369986384988,10.314400926400973,10.554133486654052,11.986434094438629,9.394466558745442,10.407088998165317,10.973756697609614,11.176545037795604,12.347790135274767,12.620171301877255,10.665089063629432,12.469653559368952,12.266245163554006,11.135979335241915,11.514418628101776,10.971469460040264,9.29631173680201
9.834669086824738,11.372084369275356,10.386030816715865,11.551924740623392,11.284241484995727,10.815029739396484,11.07797419608364,12.604568899074454,11.497723127940056,12.906661968522886,10.08123415269511,9.581701837450058,11.868287587791054,12.066450704303511,12.362415616864604,11.452298810423876,9.098784612338532,10.607045220497882,9.343835364686198,11.971228341492651,8.918711022365311,12.28121729958663,10.641243460022379,11.213191041109576,12.020412783793413,12.812671429420487,11.54539984990055,12.097158483528574,11.922798924071504,10.371877467650087,10.050145830512866,12.28362042824296,10.042001690217319
11.245605865585716,10.639374330485952,10.53524413412969,10.982678171752815,10.24899591599565,10.79821186387804,10.381270902176187,11.606645532711495,9.893791431059393,10.702248321523646,13.033805200421714,9.76219530183666,10.350638829056885,11.356092854443757,12.219335565916344,11.69079890037568,10.211409708736097,10.681117600445639,9.901709138007444,11.575130243157865,10.17300063783806,11.91263289537973,10.125754500602227,12.295192103273841,11.509118903053714,12.925993643135982,9.567693109438034,12.167370941850328,11.974006421728088,11.294129552692612,10.023355486806912,10.486131699341803,10.025137929185984
10.673549956205935,10.486866630214967,11.852090172670499,12.89767131973947,13.464461682952027,11.923649174982941,10.144403790315547,11.904422666298524,11.133934397873409,11.641930069829558,11.3676731779546,9.946739002622103,11.659779470974588,10.885020658250628,13.729859703144658,11.03141135011434,9.954399277614955,10.216319536270959,9.223809478398522,12.068553187777304,9.12194334176637,11.748513855871346,10.821120168868623,10.326516838446558,11.910859044219727,13.39477990418922,10.918314742434259,11.676178085922867,11.308725615304674,10.84157072495973,9.26851783525263,9.937028610125926,10.37798595843101
11.064140002144656,10.61585588415511,11.363141152888478,12.74535465026269,11.13580383837197,10.461007552493335,10.048874124889732,12.530879208644524,11.172311269956356,11.780393706838128,12.164780319228006,11.217455085362312,9.391661574603637,11.0933299472796,12.183239988366646,11.840206192407225,9.495549080392529,9.460184500362566,8.865455184001908,10.864762479166092,10.0513160448255,12.329583317811206,10.862826148080881,10.788587483584603,11.778491870677005,11.01079500323327,11.818198377925498,12.49093101787094,13.035892997746261,11.578566859637593,10.102835358395486,10.451634071598816,10.979417404803455
10.129719529853473,11.3687567881967,11.530398399925023,12.837007263279656,12.20834806920879,11.210574173741659,9.987224333781288,11.852467200510427,10.616334861119945,12.312940303269487,12.987712090331879,10.046379176378188,10.585012536503019,12.113367642982269,12.563932412911692,12.383410184629057,10.052152559414383,11.542778058057788,11.112368411104951,11.097183771042335,9.323322125352437,12.665694799801928,9.894792482615046,9.419678831374995,12.66328424311925,13.251276059745729,11.097257771917066,13.014743267028855,11.23194457129203,10.157375375057095,9.195443973386716,10.732678589113391,10.687371605653487
9.587550814457702,10.765862602022025,12.072850109723989,12.54961173673144,11.405945622389783,11.251480477166407,10.403975640904177,10.9952442680254,12.08304907171582,12.685393785857288,9.712491475084645,11.793517036428277,10.043605795626622,11.807245327672376,12.534370326329952,13.605509674341345,11.542596123690487,9.552210979532793,10.2643970101038,10.762193197114359,9.568785030421775,12.996968883910949,10.810416067867429,11.611303322082186,12.294463206808855,12.016132487341979,11.306823093883114,11.57622452351718,10.417617224599777,10.329089358812677,9.991904917067949,9.731580450002676,10.570650905291494
9.524133941834657,10.935994812398128,11.08256017941149,12.294048583042693,10.177441724624092,11.811960247986853,10.335866412828068,11.214499751810763,10.270464668842132,10.612815682481992,9.466435514112307,10.553537642467948,11.86206476011977,11.217439575157268,12.986598613863315,11.07288246003198,11.532930267298399,9.725334846019518,9.322349565216257,10.981615630514606,11.933628572773962,10.598450660540712,11.08369666726608,10.729697576170205,12.507611574460691,12.86167118529964,9.470253671661519,12.451274224288005,10.889668509052894,11.86159134785614,10.389577186967568,10.97140704425323,10.662924536510337
