DHX15_HUMAN,G3P_HUMAN,HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HNRPC_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,MYH10_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,SYAC_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
9.445329913472982,10.955094918238174,11.205570575292285,11.807751627376884,12.285515307687533,10.583382563652783,11.839396951459726,11.64054597613579,11.480437924293595,13.59180379369302,11.118019839674346,10.453486702630068,12.630653820891343,12.907715065224801,11.433065180837406,11.706921499522576,9.909369439842173,10.774448621774736,10.540808299169388,11.15130004076457,9.079622835978835,12.438235877871458,10.329950563062598,10.980648739981717,11.919186543169742,12.671539534142328,9.449292857740438,11.674544940525534,11.757187812256396,11.211060320654767,10.975249804856656,10.138149496586474,11.418170091974366
9.044824921956753,10.448821101334413,10.777846403617351,11.6484874013336,11.85287971776423,12.161578018827177,10.118464117206875,12.820973805964408,11.511878207462916,11.51623744472472,12.094452508151244,10.203614144500175,12.833621125069117,11.624934184462415,12.545073321436519,12.154633994134022,10.872251317535188,11.254273846038574,10.063990226096934,11.575078674139652,9.22984831411009,11.881560009396228,9.575699988889895,10.189020906922288,11.684595350525333,13.916761092085434,10.523325242164448,11.99304779169141,11.612518995788689,11.558032176003506,10.477400402159805,10.14838225661761,11.08204187058308
10.050674465622102,10.585309075146935,11.009248119151293,11.644293592388406,10.940605660537368,11.664961459252392,10.822673175964356,11.735613507419151,9.408498409263247,12.931064746397599,10.972433249614015,9.008776065849611,10.405525479326098,11.307300831476912,11.33895425834367,13.330650684077654,9.174653531164264,9.104391384490455,10.78681985635941,10.537140136321653,10.036394775901485,10.443808082782649,9.519760152563434,10.758634633261464,11.12458777342651,14.379901353849327,11.28988378774537,12.583430129312225,11.285255200467374,12.081556698859178,12.074666370855242,10.891616558583733,10.720656220937478
8.817106437162975,11.892567447135345,10.146118603045545,13.478123869655292,11.86378703745405,11.467634972460795,9.528483339995505,10.653536835939413,9.820576308753013,9.918788894644443,11.470229623970157,10.111542345145388,12.06108250450886,11.730362851872732,10.931162886411915,10.685511225748787,9.071746390719907,10.107406264335333,11.118437320171083,10.321696710246242,10.087568676591243,11.462373607034449,11.366689490318747,10.376017127102125,11.291481549726837,12.26389500225369,11.540645503422814,11.192975391819957,11.524907596861473,11.980377040581601,10.36991340697066,11.181937588249735,11.141482411514973
10.492067045067827,12.602215999316284,10.98816249390429,12.3911675406956,13.1337973742533,11.045268685277271,10.127425061450761,10.94373860303161,9.477799060724278,10.364123561670741,11.509959331351478,10.9726668525263,9.867428785387759,12.261777730010902,11.665448555754892,11.297150656197191,9.553044243272803,10.05447715003583,10.10422205912269,11.014928014813615,10.487860126200236,10.645387579385334,10.635394889013465,11.689088284845356,11.953723987418782,11.681431285649394,11.456584994175333,13.914890141513418,9.855603504774306,10.518835349907706,8.964190600492307,10.078748278544888,11.621908013955965
11.89772274905112,10.418880992992234,8.700011226901465,11.554137486027978,12.016651378705552,12.066199372986706,10.532860984005922,11.682322765573407,11.032653825578452,12.967256608784151,8.343417264563225,9.418124790726651,10.365691204689863,12.022919681541103,12.996153895232421,11.228746951919108,9.875345710158005,10.716063196921887,8.94525024806553,11.249982008909813,11.471330672298452,12.509765225015121,10.41700108999789,12.280396367544158,10.34547969696122,13.519963043803354,10.758843653399786,12.472118415235949,11.77889089642998,11.937769651643745,11.771098283186708,9.142906331985827,11.34596788452304
9.580083738075182,11.257413673504736,10.682500845108764,11.895864147380221,11.236295066014382,9.935621348710228,11.328511527292916,12.617520958638641,10.42776777815208,12.441765863433453,11.062567376373389,9.620665895952929,9.111265969260746,11.387460066181474,12.315779464134785,10.271115647541615,10.351252836090447,11.098886967825148,9.626216087745725,10.093558220196071,10.53379886626712,11.449091942293109,9.661374104308102,10.171943636832454,10.804231386224103,11.945211792660444,10.119415191339609,11.406787657637498,12.306715327352235,10.422854275523395,8.751268630660542,9.59330307081863,11.761962574447885
9.506816013026548,10.962182653429076,11.441251744497912,12.255995734343182,13.462158336349534,10.939825292925079,11.916775323926993,10.654516835014528,9.923971904772733,12.527631011165974,11.130553500055779,12.209826799537652,10.230097731254517,12.17783045975584,9.945873580431348,10.551854944146008,9.817495584686483,9.837132983653607,9.860314393735216,10.29697114129478,10.022516923138259,11.193552343116863,12.92545377694295,10.064994503204277,12.157881151473855,13.650630659052615,11.822684101718,12.348939241058606,12.853927187401464,12.21837269041561,9.23248865445538,11.252763556747574,9.481507821984684
11.519468981227226,12.797402526286236,11.253652411145861,11.037763551230071,14.664175215049307,11.302447654273669,8.850584340573285,12.15627838391951,11.651831605850571,12.413324090044808,10.365723853312339,10.91171002441794,11.949920893513834,12.407517157020097,11.817354421541737,10.830970601136427,10.448990300577897,11.029315242916029,9.983014398630727,10.344305035642616,9.996693572839987,12.215361195867816,10.239551039813907,10.338382102046964,11.67302709392467,14.139441536257586,11.41711736429606,12.812869678072875,11.898123071999713,10.074825486449733,10.36642038417152,9.671244772655287,11.202727858228293
9.003271663499572,8.903136101209103,11.328989929422294,13.492027267342962,12.408435767690042,12.191900552744515,10.631172080911377,12.849017414957304,10.321871289649648,10.004302982562962,10.905792513739536,10.99918654425313,10.026570605701815,11.035544267646697,11.018133396167125,10.204830478135484,10.021446869446581,9.563326034380305,8.443092190238945,10.748872804477067,10.77626433336337,12.382725817174558,10.23356537811531,11.743230866756443,10.996629005381255,12.122544961173263,12.005692002848019,13.693378111812747,11.355971604917507,12.460895020352458,10.762789478773394,11.740517704099215,11.21494739260951
9.694291158522681,9.95731433783027,12.649837564421038,13.790876558137482,13.30331850382737,11.206356397060318,10.548728956865167,11.981857452796637,10.444845588806539,11.9112556637675,10.71842703947224,11.161748911323818,9.836848819446567,11.68257164009385,12.276057438058904,10.905714847001258,8.816463603095958,10.45399638328191,11.742551097805233,11.301280205989746,9.906164124614115,11.153937117810312,10.650285181899998,11.461223992697139,12.063896424019282,11.815837111625665,11.78344359814445,13.452529221422378,12.393910229529721,10.783341743687492,8.282190883699935,10.83083029618828,10.608030063649645
9.978262663253801,11.085177481802006,9.816415833663479,13.17447130555252,12.833513366496915,11.159192684922296,9.743060595288107,10.609164007187218,10.033921234416674,9.378528535105582,11.243997368856652,10.892345358860451,11.314555468100478,12.657991054705189,11.98701564896134,12.241629103346913,9.84094324169998,10.241099954100594,10.392879516044355,11.754044000243125,8.88746908490622,10.666004352755687,9.652794785794928,11.130180816246604,11.650162983603348,11.30573543592557,12.70353809556504,11.095849607050107,13.111666401260269,10.353618158190377,10.951280285469332,10.962848509228287,12.421129486432307
8.73177462321525,9.505862040955371,10.988178702900282,10.710494103196517,13.018024469425097,10.609942881589735,8.395486267787321,11.233756137995679,11.585190383475114,12.516872734477484,11.783738968811052,9.816818391390791,10.630479088984192,12.207397845711734,12.376295168679654,11.199034900364529,10.135114982920337,10.282138682839054,10.716668830552228,10.23957291740156,9.75440308534644,10.91214361687452,10.912885577724483,10.984116619491873,11.9848346429313,10.915452577926477,9.978359097602821,12.513657565981246,12.900169394718105,10.021592352235421,9.254121915781655,10.331163665053477,10.601297042154371
9.307262598218541,13.48291214901828,10.67775209766209,11.368316284471657,13.272583955551463,11.346533246167573,11.434220927042864,9.318609472091783,8.806391942987348,11.938020211920232,9.229215767456324,11.91048871095571,11.361871294252305,10.92107536713623,11.870933394624082,11.618620518639181,10.281296131225208,10.332834471589146,9.217112519938823,10.96541349067498,10.310357451863261,11.45293927663937,10.140030678435012,11.625819563772595,11.525488970528198,11.5843641422653,12.548099245653788,13.85170497486126,13.474094934472317,9.625584608546024,10.551424076635893,9.981158337996302,11.74561001865014
9.373891348421237,10.388831395585079,11.883746163384846,12.754375158469404,11.513039946991178,11.16721160758641,11.276446852376257,11.191670460833931,7.217088290202772,13.464694770371045,10.682178387169959,8.945678794659699,9.605332440597628,11.746241626056266,12.14779654737916,10.971836772379786,9.140380840211566,10.031042191641312,8.889736729994452,11.669304653930618,10.80889248914929,11.13102979395943,11.004756004334938,10.995074673082954,11.739483160011394,12.7398087888767,9.632447340280914,11.95985327457104,13.793325612102548,10.732000836721832,10.305218540061922,11.51320841510453,12.551077573193737
11.417107907606058,11.82215215151777,12.45649041984335,11.443658456696836,11.629978773883616,11.136717608443114,11.497051476360939,11.737108800578529,10.708310519969956,11.52427527924772,10.395114538588235,10.468655470057046,11.229330932385285,12.276556375159576,11.484652814414616,12.93189369238999,9.765016289799961,10.445917315331853,9.20937400404484,11.018383709166269,9.907684736942505,12.78869296767527,11.496857071932478,9.808304430213653,10.471578410387094,11.921444159235415,9.436122962782598,10.602911368212267,11.599386287547011,10.751294856723801,9.519109067625255,12.132290210650293,10.061074330482985
11.19567869760986,10.46457570591376,11.272176051011748,11.79661238905585,12.6216244464243,12.335927914097601,10.471322240224357,10.233075112362162,10.64804484093353,11.487926621000227,11.593017084563229,10.904650527119367,12.53053547493024,11.93349873438371,12.165110610357193,9.833838793595156,10.596003293783685,10.471231193180635,9.197766607485093,11.416529005195736,9.960471763133771,11.820504130940913,10.164814793072114,10.899578131473996,13.19617466676279,12.72830614453642,12.038180337102915,12.474134279437017,12.055389157279501,11.197762878879157,10.383347434525543,11.021438156687607,10.565891195755876
10.285809041140176,10.483600803012491,11.602871357092205,11.650922581127478,12.28614138578576,12.196913277427845,11.875326566110884,12.135785842075986,9.716852809854064,11.843966043687857,10.229374040668166,9.412604537649367,10.720414548308655,11.434164013743699,11.455727476661636,11.147020606816572,10.898163058613466,10.957316633555221,10.293407024896922,10.660965409881648,9.329949758046771,11.342631485459522,11.347028843154657,12.365139304681142,10.533287193441755,13.059114843069233,11.458875590650377,11.891299916735463,11.481331018285022,11.671614833789471,10.778233746749681,11.626076122219642,10.914919925302053
9.93062299198416,10.89872408656057,11.175554334258416,11.55348867518758,9.862252402626549,11.6411415485281,11.465548307846197,11.541560640138178,9.748003494657928,12.520852587384907,10.573053960645053,10.787697744160397,9.673566624437074,12.411120509358263,11.667395451060683,11.626224348235644,9.280947429329505,11.70755109724645,9.897866893466947,10.138344467710063,9.007578257653826,11.683053130343616,9.399022097519046,11.100700347731353,12.541940929129035,13.103918165110574,12.268426607464175,12.504601443395831,11.280448349349204,12.355133468279062,10.592811070332221,12.362741771433596,10.264927797466989
9.096168371461689,9.690675801782103,11.232560224954973,13.542191786552255,11.601002300059427,10.930475114067908,10.323606936425145,11.147241055940004,11.95479649419513,13.458158757835548,10.095946918850597,10.384211861486177,8.408844902597444,12.200991987170333,14.492674365903124,11.16286435413573,10.058774112374921,10.178733539099502,10.680754951606472,10.737317533317697,10.054701009761844,12.55972011229382,10.736825899662225,8.829117187736905,11.789175843983335,13.379015257429941,11.453878984911045,11.0578477442304,10.869181199259346,10.95984821365827,8.944016710121808,12.090383446620024,10.02937722619399
9.029541581862793,9.352979015148641,11.013641017567204,11.678744296060302,12.198174188896433,11.855977026504057,10.003955738982738,9.441309271281769,10.443209062059998,11.33759192969956,9.834983077154057,11.580828614177825,9.471380402824623,12.036775103140029,12.814183929238487,9.918801781291947,9.899181735642367,9.600895817052193,8.71494039870065,10.679463999227423,10.36126836119905,10.560435661551542,11.457506727105814,11.043538454212623,11.484580853287644,12.322792750291965,12.178543241101572,15.946807216517024,10.591410689517597,12.581359853628456,10.440445437565995,11.056410246500771,10.588934152239116
11.233787376436803,12.335626264787354,11.496937648779161,12.289521166269175,11.34833376707776,12.067900950134671,10.33596616465798,11.401221487463683,8.903049947064257,12.97563383932076,10.20428906925446,11.895894747016952,9.56388387749692,12.8270310614291,11.324619592538289,10.566789736970843,8.881855891828426,10.553827093902957,10.904838180392098,11.764883558224739,9.782512861064346,12.53495957620277,9.613329965600132,11.101467305164437,11.210891039502611,12.965061924834762,11.30242742319438,11.470509026824924,11.918947202481375,11.106183755493053,10.421781613316579,10.018565094446316,11.13322713754203
10.985440831576808,10.478532272517196,11.018286900963997,11.651760808414357,12.554412820905066,11.102707654667872,11.202323898261188,11.358487437858658,11.464155941879223,10.558114845207953,10.846317306135866,10.72787245396558,10.20544160565466,12.1182064703461,12.623095737616776,13.152315004950221,9.04353096241826,10.428354692909306,10.2905333520147,10.77801582060937,9.970309958605677,13.726398542224713,9.476630761599955,11.484252191516948,10.768760739139552,12.253559431009863,10.587714056231775,10.70342992917252,11.636083682409941,10.979587079885457,10.593022992460961,11.376847319901184,11.548133352036364
10.344392769197569,11.18256573328214,12.2482996197812,11.465699840139944,12.351067847084707,11.232676965669851,10.229536616786373,11.229657623191528,12.634490857546838,11.611759975684219,9.922857901858583,9.678417803896272,11.195257984192624,12.292869342199033,12.331051460387972,11.334171952419107,10.11110267397374,10.09365553692977,11.00495629449814,11.955851847981034,9.787378729483878,11.307781842928309,10.009244297797917,11.867563034039284,11.355781469819696,12.612342521898956,10.92823350819113,12.279364692596205,10.669309102218108,12.471173664304501,10.934502080676166,10.994706359704244,9.59355040874845
10.651564197831798,9.84446799612855,10.615026120656356,11.417454731865208,12.845828836946081,11.576486520280381,11.03543695109303,11.146809196509508,11.410301558116126,10.09077008122235,10.594793602726362,10.267648822521455,9.827212544675582,11.905894820565331,12.864479847638961,11.831525093455081,10.293758279496958,10.46414112140378,8.437467766313823,9.314557935686935,9.874385318767278,11.826385669592234,10.173466112327546,10.876742167345373,12.446199926480695,12.828836079711877,12.850672309047875,14.281607176392805,10.834213165206073,12.606484427111633,10.611016567445152,11.95172956288096,12.150600268781375
9.889896687927642,10.911824313779755,11.058624339108134,11.912267741915908,12.246224198104537,11.777803140977309,10.739184309609808,11.508174774622194,10.365304898938609,13.305738680937404,11.06802910286675,8.379885657814107,10.785713223641167,10.5830789374528,11.774865922015001,10.589046836377225,9.787765702517365,10.401611774746376,10.977982534740933,12.04265636661559,10.279956612290775,10.87272788469276,11.07225352988921,9.930367769650285,12.14860004686342,14.384742906076568,12.01843692778494,11.270876156105897,12.202763814059386,10.28366458533988,11.00526397984192,12.198288603990932,10.215157398677356
8.816475946651225,9.945047341953977,11.596093552024408,12.43207466992052,12.292279992365756,11.001585205107181,10.412984907672378,12.661116616883616,10.442838047357789,13.529721008890332,12.48320292563034,12.226028879614901,9.144111516509346,11.669178801888046,9.860559322102372,13.378809409594744,9.680017544879826,9.765075643935205,9.697773045591054,10.960041453325347,10.143200864779612,10.915905609801785,10.363111344610756,9.868315477219967,12.085055195766753,12.969557390483127,11.335753458277866,12.47901632978816,11.846567709836373,12.012079717178066,10.319637649197148,10.56595171836576,11.527101254976623
9.151129675252955,9.65495668772127,12.609181260236468,11.008531566881937,13.010910372627038,10.12613667409733,10.686425983624927,12.862910609421267,11.124393878481353,11.65151974818997,10.454309791912298,13.104694792204363,10.719948837093355,11.707450232889657,12.39505512765153,10.871506650707689,9.507950662038299,9.873693502720315,9.476825900557097,10.231472661469489,9.25568766171006,12.971478884982211,10.657428400173421,10.442986647507329,12.564387308586625,13.999659400936098,10.827552936051726,11.553140747978876,10.627289203416353,10.54020325134882,9.130121994000799,11.375088184619043,12.796132783324932
10.6215026647224,13.076574294397897,11.13806959924873,11.08812033465874,12.385012658471663,11.580840481635692,10.11500903616041,11.737847808526011,10.450267023311993,10.765750378379124,11.121820367954609,10.793772468292422,9.834372382331434,11.441144541860698,11.866491705263465,10.473888810878636,10.176107338069187,11.769840077182133,10.033546634758745,11.565339129621623,10.266844634006912,11.637383471314651,11.172689875918664,11.02386649337988,12.03282379822666,12.371895469197963,11.75498869088464,10.39757746487583,10.602236354577068,12.531437566106527,7.619895796550201,9.470901596036926,10.547560532831765
9.350501215561284,11.23386379743466,9.522422668654947,11.59550088563708,11.813100195524672,11.742319579581087,10.272531670614427,11.231511820998755,10.320968019742605,13.839157504066206,11.658747000104068,10.054943695302375,10.962667607818199,12.135431192625058,12.212977931611265,9.762290731823734,10.908289203387604,11.190527557382726,10.631709750284717,10.151623350616417,10.799210218262631,10.807727123881742,11.035592822113301,10.034984794173452,11.641428082098392,13.39681584944985,12.24132966623032,11.323618082241573,11.586609225025079,9.694567554296874,9.851747614265577,11.133503990395427,10.775930065930101
10.994998967744777,10.018919067837551,10.287912440936436,11.190312035357508,11.607729517872093,10.889947329263677,11.098020411594817,9.304425842896142,8.925019452214677,10.227435044720261,10.610928851084251,10.735086626583822,9.233203832577924,11.767615093823911,11.23091227040753,11.10451860756902,11.047457553554665,10.106597333442776,9.063929736174805,10.376414160779502,8.66504845642781,12.154768040362056,9.144979569288536,10.81481506471215,12.323331866029191,13.1351184795646,9.320486463724494,10.062038213645618,12.444489431438942,11.601597344700874,9.476983768902661,11.49146469863933,10.951327058238398
9.668289418723914,11.218958982865503,11.521980736859412,12.408183695299739,10.989425316294716,11.684174360213623,10.932210302445757,12.036458939980717,10.180225662499415,11.427588427997131,10.79395027232499,11.533892894617832,10.815938986101786,11.525430464913278,12.767739304340985,10.461405659349252,10.446027815779814,10.484161556778721,9.548955326200991,10.714319316750416,10.397398082540967,12.35026962605649,12.039499770378132,10.927617777576655,11.872489503462337,11.931473342948816,12.44269165714996,12.289943174116644,11.141556748535287,11.945994599602836,8.270525266649129,11.202952330721164,11.425023434621073
9.146550474024508,10.702699991100458,10.918668885394851,11.872772099368706,12.302366535126332,10.680652127447267,10.578479897003918,12.930453848253146,9.851810133131792,11.885727410670698,11.251650439454174,11.162546026654027,10.612249242292934,11.730854845333004,12.010930546588877,12.12479315471914,9.084317557198867,10.05839557091748,9.581048310893598,11.903527887363015,10.080848314979267,11.183731619925974,10.556451943841079,10.201973048877353,10.886406149876658,11.736552246708543,9.787452586290968,13.633804208935139,10.025885134727268,11.348155621221952,8.403477760755464,12.860768663345032,11.299945870658487
9.473482014775897,9.537273933406158,10.726060812854616,11.23234800688556,11.469129809776616,11.20594300104523,10.529372856909923,11.760855520505599,9.282654116491022,11.865008596747742,11.364973275325777,10.186538465863288,8.091251733688878,11.861580708827503,12.356012203738613,12.381736590169012,11.618033696386208,11.015402735840953,10.755581296956766,11.551637330350918,10.754968947323922,11.551224946700886,9.275329329756858,11.25974754407892,12.13896176458545,11.788818652573415,11.605118466042061,13.575662724200097,12.063222998320867,11.690109636611204,11.021830637592517,10.673645882754306,11.387889908156223
10.653635829830025,11.179772716273272,10.054749497956536,12.805697612779888,13.271173890853735,11.678226764865272,11.770202089273152,10.985746548559398,11.14544246770864,12.419123848836525,11.461483546019403,9.657331172375736,10.10984773506908,11.317219191717387,12.466965181699958,13.476007511058375,9.716296650625154,11.66035458298549,9.073892663491984,10.170487821993694,10.058515705936085,13.391022702027884,10.785155807866252,11.164989652533059,11.405212203636985,12.627046393546532,10.418751344692447,12.780525165055572,11.032285286377013,10.112970696087237,10.287703310459724,9.195821417420019,10.85850012719966
9.273900652739675,10.327690391579907,10.45865638614227,12.935371834717593,13.124583968038676,12.688076647527547,10.541171104034797,10.268380985399403,10.39464230925458,10.72325993135293,11.312667315769056,9.805143269660155,12.852665572581614,12.201873809507106,11.057864413236025,11.184496089591232,10.373579459914147,10.906482161439321,9.811594069666873,10.411856380598346,9.462372070791735,12.027901859681032,8.778489022937514,10.422650648336893,12.036844922202942,13.239374452717877,10.237437280650127,12.15889020620446,12.525219697746522,11.770432715057716,10.587587574708822,10.009909552540057,10.721417962941818
10.421492112311126,11.01611946217194,10.101486804920874,12.487900593027979,13.937713733888321,11.280667540235894,11.210138067314048,11.86330727279839,10.624633097430904,12.60401604610775,11.710230428011917,11.868409378006165,10.44205617664729,11.323526075085157,10.48765595618637,11.969569419130588,10.64368818628813,9.235680628897509,9.511055314433847,11.23253783416736,9.49101645242692,9.61022544311297,10.823814781058198,11.072697853328707,11.642790239037048,12.258654265270428,10.233425579342065,11.589712128470243,11.857994844076767,12.045710330763894,9.655508824711259,9.5115076233821,10.783478269108207
9.40338575170395,9.795374544670869,12.18718423697286,11.771524592907898,10.735829985938372,10.350010312157305,10.308549722240885,11.32126654312964,11.447196164346972,12.322354802053155,9.347881652479852,10.767944126669985,11.47115694838776,10.677897331321068,13.266020038087493,10.773007507491048,9.959111054696743,10.550076463068095,9.50595910367368,10.804719660369258,9.97279657411133,10.38484517685027,11.734596936354146,10.43625031433953,11.660687747341312,10.271117739350654,11.467326584173081,12.287639223130592,12.602617922034554,11.473459080589745,8.773505308811492,11.75906806986678,11.000943233476074
10.72049512639888,11.780252630098323,11.196837962368466,11.198214767180971,14.17536272864801,10.015454201460086,10.831337876099411,13.498980809303376,10.994011017000263,12.105950060751299,11.213104017354178,10.542933632965621,10.77073878549563,12.159401064380367,11.978632096729978,13.06426442157683,10.374506581864322,11.448434590006933,8.678965193855667,9.804084143372576,10.055952447296777,11.27271788854564,10.646753439137644,11.020425183264178,11.418085899205503,12.877152780713036,13.112619265666977,14.0978245276224,11.339179971408347,10.83450305265353,8.750699174566982,13.062056515519544,8.420306334982339
9.497595959611882,11.3607215866801,10.81311203092569,12.094654559466656,11.069732047690998,10.813427989067023,9.70058231837724,11.075528154412499,10.227303022272851,11.479689490470081,9.277041121162346,9.947932406352798,11.401086178711653,11.085978737070159,12.856881082686852,12.282187491170156,10.043763381079788,9.87039218284013,9.845326427724768,9.948406777171037,9.14368490195986,12.398450677574031,9.999333938749327,11.593612538130145,13.028086189620815,12.333478471223444,10.228979248902293,11.80421152352924,11.730357883604082,11.28130388603703,10.230605385909179,10.732901038794163,11.432731450203162
9.595925580464863,10.998563452864516,11.876363640923657,14.203530052402629,12.937067796379866,12.117046317527727,8.662008418538525,10.366847206875994,10.956703429254613,12.223707860793978,10.806587318116549,11.834247590659052,10.560719151286094,11.840244322344441,12.497274754024804,10.167822527585267,10.293017698429521,8.617706398655109,9.674094233628432,10.45028101489266,11.039390373713493,12.455299100568977,10.097744879898185,10.296040656702505,12.163892168439517,11.960900271444304,10.519813993384114,14.101183723321228,10.342316145272086,9.522470853840266,9.660743209788563,12.886224440820477,10.871858765979384
9.295341559427232,10.249656847041281,11.239390910927064,12.72941947553025,11.712137003472813,11.124857404481167,9.838045050386496,11.668383009480051,10.982233336700673,10.563104853026683,11.593533284878864,10.075317804636787,10.39236763986052,11.966374341111676,13.167284643782164,10.423774323342816,9.42382422886756,9.934872814575984,9.934815993690721,10.762634227175743,9.452202469554774,11.986847357629967,11.303325736665327,11.574982147150571,11.711614940112351,13.971842501579555,11.090565308193723,12.131206337095929,12.905561104634803,10.842772397878559,9.351720588654336,13.117212245206586,11.190393878566551
9.173545985744276,12.432157641999206,11.818417673026465,11.13676898684983,10.748421130186614,10.821426549675255,10.183383639684427,12.008318571229179,10.889511099371266,11.548600185862762,11.255306794058967,11.536091569492054,10.10455027324652,11.749598919835817,12.787101167042639,12.449944952816008,10.485083509391398,11.732257751907053,10.716901160237502,11.404354986904831,9.204078350527181,11.836025045073558,10.850167377188917,11.038872609791353,11.549308683936152,11.219310513714804,10.501404463488953,13.010164324244471,10.839319870196856,11.176576943461038,11.885539435154316,11.8257572838632,10.563050581482214
12.004944431064771,11.80721088065246,11.081071206444992,10.202856386132819,11.270097022455953,11.437279209837028,9.238170842088875,13.538423287924932,11.899308067118593,10.941740857518448,9.758703816039695,10.614239880242984,10.96062629954657,12.62327420295626,11.804954498286088,11.051303049711686,9.711953551920937,10.446685986021999,9.475960227590804,10.846794699131962,10.23886550058399,11.479550557842234,9.826908865001595,9.41950412734322,12.631298723118787,13.439055342516717,11.389063358008087,12.303299261295791,12.764475118427297,12.259069261593657,7.882972595756481,11.26670383232822,11.381203986516782
10.661619218973698,11.208044971145219,11.165152865098632,11.033556887253447,12.014619304717481,11.598003331673802,10.120235107701852,11.062064945505533,11.534011798844446,11.986434522612706,11.102868990096606,9.884126966294783,10.01789233599812,12.192729698621916,11.663847724471056,11.10834899523615,8.878745143827775,10.841737492829585,9.521090318022532,11.749449844883232,9.767562992210147,13.249886529898312,9.411990185947413,12.109680896000706,12.442058273306083,12.645868794866711,10.554267308459629,12.727624115694894,12.454708389450804,11.297179633502624,12.796400347412977,11.914933299478449,11.053159060181105
9.234383976457524,10.634107496836027,9.25800084906193,11.062346759635389,12.18677503382093,11.728249699825556,10.677461518158523,11.595109170853247,10.895945262390274,11.718143782565976,12.360490539820237,10.640863348345597,9.895709685791644,10.515559304120574,10.644915969726409,12.657634885660965,10.545640011957095,12.3527906261328,10.321240826030152,10.770170268641113,9.849161654195825,11.796714976272288,10.380574820256248,9.954825770527925,12.285744077202233,14.46913831879063,10.19657168231379,10.86454141282154,12.199336929538164,10.888705229181364,10.526291230996446,9.82713071378669,11.006392832051349
