DHX15_HUMAN,G3P_HUMAN,HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HNRPC_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,MYH10_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,SYAC_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
11.178940666920667,11.95504681987616,10.774194930751962,11.070842021913816,12.77046788604321,10.927621569022948,10.818775914843098,10.737621497019008,11.780868496266265,11.249282460085501,9.628590864866002,10.826563809386375,10.370402197919592,11.529227476738123,10.918962303403383,11.674313376181066,9.773836388009245,11.16146708965493,9.892906313683733,10.595725869239914,9.198951244135333,11.750254855542611,10.630637653148996,10.008374370055908,12.529873989175485,10.775964000320139,10.601821891471817,12.884109701232255,13.296487190783104,11.481494171705187,10.939103186306031,11.06478378343943,11.595511219939896
10.442300823057256,10.45331307911028,10.310293644461002,12.142341499095116,11.178677806404963,11.54106848958495,10.914298643308264,11.282338906719481,12.116045610598505,12.459976048224748,10.105190863457619,10.012079957994898,11.863962077478968,12.130858672457894,12.300199342948194,11.054984434193365,11.123125561516217,10.612879408059639,10.119233211212496,10.634033267237808,9.68844614060601,11.569548958259116,10.879815920094282,10.980369548719143,12.207795706622786,12.829721965132498,9.456121347689503,9.58605139878629,11.684795113696406,11.260140024743283,10.100529667880886,12.045730105176197,10.403600238308268
9.73861273010837,10.612368269599736,11.159030916270924,9.879352248518755,13.08676693137375,11.307008873850505,10.032676066708241,13.083437592887178,10.37270354066309,10.779074974899542,10.409061345211178,10.8318000384532,9.751167941012248,12.600028121245833,12.411745116540882,10.817342341389551,8.084492339258349,10.886598958909007,8.815203271740216,11.012520554170305,9.357359660550756,13.048793994185917,10.25380380655307,10.249483480798618,12.167232330864458,11.139981709108921,10.71241508754858,11.217416573581561,11.015603207750074,10.958206692550881,10.352092658511296,11.468514849135058,8.627813118711284
10.958235069974588,10.264300408733137,11.081709923672111,13.252932334296274,10.35607834586575,9.938852502843645,10.419301334856083,12.761868424915473,8.705603332272776,11.590782917925736,10.970992661977132,10.097124571041187,10.156959091672961,12.250334680646786,11.731727711217628,11.130052459657874,10.731723991979214,11.794456338927752,10.473791500862783,11.612862248655558,10.732019477776307,11.160764544585616,9.682344327714773,10.077991873492886,11.907327975846986,12.80204204510995,10.173498858653055,11.527068149281082,10.377733412018763,10.679478489145083,10.35838788344763,11.162946010727426,11.664343474757883
10.008153544560203,12.328326828266011,11.21117196391571,12.424479782483512,11.399056995649572,10.783864197379469,10.61818649846401,12.21308648359883,11.681241866586289,11.933675159852706,11.417983770811801,10.687059831941854,10.639174394272079,11.259290981501877,12.782302749593516,10.860585955008037,8.931779002635155,9.721974459778249,8.936086110159625,11.520916969649598,10.420137749161086,12.2265871748953,11.679075019783008,10.125783916877586,11.87857996276859,13.739032849566382,10.882931136827645,11.219748546934591,11.607688658972325,10.871979218742627,10.622694877140106,11.14748488607716,11.158793197785528
10.51269091161105,11.217015206554233,10.956764994037616,14.47679181449837,11.694506156535102,11.467256433860712,9.114071787501423,13.10176021303414,9.887022665272559,12.986842069997078,9.62398239667897,10.352390223790731,11.266686909783513,12.398832287847801,12.338568325863465,11.585615138304348,10.899393941750956,11.389068361917818,10.128276867916629,9.369271123048879,10.646103792311187,10.735630168219668,11.468706851527704,10.122847078321218,12.54536974037238,12.670348885231286,10.626405143031697,13.545926359870053,11.789047903660556,10.766678610777353,10.938434504555715,11.810072828701486,11.69059155300562
9.513116173690449,11.724355300770238,11.382848019497576,13.805834880369888,12.88694624203793,11.598409141487355,11.205702145190799,12.06258753516074,10.568127832285803,11.638779339030515,10.347043475100211,10.349707463595566,11.574255526632042,12.983923918592005,12.269770257805966,11.32682127833709,9.785570687468063,10.695079895511435,10.490927004385867,10.184193946792101,10.337788645941393,11.50559019927138,10.783340328679397,10.579166649706744,12.433590438497564,12.047483869759782,9.323086714414949,13.04080538313508,11.837753206714009,11.378518629254982,8.984876331635384,8.790621275308812,11.177753642806698
10.223293165058436,11.249887971180799,9.963038721366043,12.67496200206554,10.85750224179002,11.098962538946239,10.598682967952172,12.29493291187183,11.661540828183002,11.62576382175308,12.970854652511285,10.98266979602836,12.37577383870933,12.090551187388982,11.38762045549142,11.873976655053593,9.778767905918498,8.050120903999664,9.759568112896774,12.174663482682838,10.60418859210984,10.041438861231223,10.188651419701413,11.140893150294472,11.115828214486196,12.161527893831117,10.630810232709136,11.359558829758505,11.607880377900521,12.271886512879565,9.443871296706686,11.843698743072606,11.246467180853152
9.922709229051549,11.181633472387063,10.274247653763858,12.409643790904848,12.49033288263055,10.27012683508207,11.49119382107528,10.757218658196367,12.211597582435123,11.952501627385537,9.882590845297983,10.94090974032142,9.091155629478592,11.586272111318026,11.800601886527161,11.70104770596036,9.677138569937323,10.767486727406407,7.8590810271325875,10.447207895537636,9.235359678400025,11.390070893491375,9.978509899045799,10.183860177777902,11.392600147123826,12.446386378134864,10.482180827475178,13.369407792666472,12.664891717676063,11.903222986141905,10.624312535739886,11.57957547514322,10.505736983765326
9.142125778344212,11.890218471104792,11.881560077858046,11.375164571507508,12.56325529997367,11.799494783219231,10.502828344450755,11.46311615400586,10.738791941504243,11.379802857508002,11.7396692969924,11.968679001329361,11.124027105403407,12.096979134930505,11.335037311031584,11.933934580952501,10.022521533670318,9.361779133760407,10.014573725461748,11.660493065521747,10.463066860637214,10.49539323730875,10.859772522758915,10.74618533752365,11.814328403246595,11.45179254616425,10.340757286325932,12.80506235566601,11.289929304829922,10.659545852813517,8.31610631096073,11.923706986672565,10.096087097694015
9.751090793676223,9.994514938031386,10.129365798283667,12.82287802543003,12.051981963639216,11.69228282819034,9.824973509111917,10.4134683707779,10.233927781708184,12.736920300373589,10.722690498210174,9.672991901824743,11.124997988248664,11.67364852489418,12.550411714323497,11.955043361976756,11.565287940744561,9.59192762262645,8.856438652470517,10.389761183243364,8.91611591925997,9.75257042074848,10.555143741169246,11.232640533277038,11.546920819016885,11.59225989375407,12.89929733051084,12.475223999648051,10.76100921715229,10.567727293945167,8.477517897251722,10.589012732761,10.665928970776399
9.369104314788917,10.806343780202312,11.178033158683615,10.763269716786187,11.999512054638162,10.888658175928365,10.048237972264813,10.87063725056523,11.232973569513527,11.82878525300675,11.406410262160954,9.81704463987285,11.03470445879577,11.217081551854882,10.651225964396053,11.314130633569805,9.430417677612308,10.23688414865515,9.346400959606148,10.930381701026894,11.056294028466201,10.35036358936549,10.951441048042556,10.656001733908692,12.676945538466004,12.941937838061701,12.065572235625687,13.020317110123733,12.2973854421442,10.936956818729879,7.753678953897943,10.264457353876715,11.08388239285367
9.484018197792903,11.590770809687251,12.6982183742627,12.043763457381178,13.20678805850089,11.884515518574059,10.971487436475165,12.757454637748722,11.607447895205503,12.707897436948663,9.882986039268786,10.495593531905,11.090932637230997,11.986849463042724,11.43444870842965,11.245311836820237,10.290868793894184,10.439103381828717,9.172668476043409,11.065933523615865,9.74671306672601,13.563440719382353,9.738503291663696,12.30191978621869,12.554548833073905,13.285467367137219,10.421726583086711,12.068676281330495,11.582813969884626,11.09946810851329,9.697867077032711,14.20883604696761,8.99717802189989
9.387442752547704,9.971273999886748,9.964757776550387,11.787683700102832,10.051484157846541,10.81899491151096,11.209085835919621,10.950491424514986,10.110737044522972,12.05424759472526,11.752401993641367,10.107919325294725,10.117552510585739,12.402372716622269,11.639085712355518,11.904461883161627,9.365341000502596,11.08367499251366,10.550296598989528,10.088882449179746,8.37473300695095,11.443756955353154,10.433206543714913,9.968941313530571,12.037779972468975,11.679345933154732,12.503349936977983,13.148289155802035,11.055574985656229,9.957308882976305,10.61169493692175,10.919836358786537,11.030471132489172
10.30397376722613,9.991678294348665,10.489336800712191,14.251697836834072,10.580409202696424,11.52765208731437,10.908143540763351,11.106507680670202,11.96010812138948,11.075448121520344,11.551238476023885,11.155765306537523,10.414607854345439,12.324655834783357,12.388922712788764,11.013574551175726,10.159579716055669,10.891953464504798,10.338094090069083,10.954242453059498,9.620839628274604,12.455959781878708,9.662907388665149,10.576904511129193,11.346089044047638,12.681657930792706,10.821358781283127,12.50617880127143,12.827714714832151,10.855532722088455,9.973037696759517,10.319627560226285,11.005998496004581
8.949749117376731,10.922500605045586,10.472442659055236,12.390191855314733,12.936683792334172,10.558828548302046,10.472436500067449,10.06095427786472,10.152705594501581,12.09251209945713,10.039948380736966,10.580717034239097,10.201606526190988,12.253389195635368,11.099620973275929,11.308699482338366,8.905078053816851,8.949631372435462,9.915548587323583,11.709985667978554,10.144108721298176,10.589292889399688,11.202190909572373,11.802241097114976,11.927105783299451,11.923502938790104,10.059657973090655,11.002271560113101,12.96958242751014,12.03807032023811,10.48701034212219,10.932243404493793,9.667999504187534
10.904344975500628,11.422221762158701,9.369429588035306,11.06560761765886,12.258668519486292,11.753750975570624,10.93219614146135,11.741689972415148,11.35718261462163,13.886666031275638,11.617645385392787,10.643675067270424,8.947496962757924,11.989648742643704,12.108144910025823,12.567772595731135,10.400734318780746,10.746507941230641,9.565475820556678,9.97846586163887,9.760187211425176,12.518825223041784,9.993516249059832,10.646578764359585,12.484595561280617,13.985653486225305,11.667222710194562,11.109573342777198,11.819131691271666,10.37609098295322,11.430483558314828,13.33077671778748,11.352136407715445
10.981010895888701,11.01025290958209,10.860086976274289,11.81962752111909,12.270082606268716,9.709897386487917,9.793898651646819,12.261143250405139,10.256157668009525,11.057057697818978,11.663734681335422,11.205272985889005,11.156937685722168,12.401387624133031,12.792233632631604,10.344920320163393,9.418742144456841,9.767430216625584,9.798236925226082,11.218934019660512,9.626985125155457,11.665079194846587,11.332788933833301,11.74403994471689,10.620817513932199,11.183332872081982,10.663882000170153,12.764994574102179,11.612644953418144,12.027579808341702,10.110966965896104,10.384693012346334,10.421145627600783
8.593996437091864,9.96077654097149,12.106438572335307,12.489533839933008,12.716851719237095,11.97924967003587,12.198832256256226,10.745845354641135,11.058326666880934,12.074790755821615,9.86001641261409,10.402708691951696,11.391862636344486,11.539679862890608,12.426030557780718,12.612048597537783,9.542921248061045,10.432086777915856,9.63883667726475,10.085799888870563,9.39934789057333,10.138184865555328,11.928546606426625,11.707971158574077,10.801178283747966,12.65287880989655,10.553303220926118,14.248500923082942,12.179623711371693,10.618215304607931,10.031777921653442,7.907770564435557,10.233923284433907
11.164998248290122,11.64476984554337,11.369256283370515,12.705475318169192,13.085699229288437,10.846253161158389,10.428066206544939,11.848943858469283,10.535375397108508,11.913559406282921,12.014545964398883,10.944700150249002,11.462082259776187,11.28775486007364,11.690204329253627,12.725384540844292,10.739218711290535,11.140344820070254,9.639221102377268,10.365649633559372,9.584842268972759,10.960636281974415,8.715987237545486,11.491621950480967,11.271664565237021,11.776261831912146,10.08170031975992,13.8244633960278,11.402010205912323,11.515995058528251,9.542196319750664,12.385988738091605,10.36561019568965
9.052397789032542,10.110476471924205,11.738156861270394,10.314076956636569,13.276983651634449,12.265914288722849,11.565256907334753,11.28621554736158,11.550107092388654,12.184033569671652,11.478396451644647,9.237897496302821,12.765075543795135,12.802872759905455,11.892306772494493,12.323938317289006,9.927618005026968,11.049080803776985,10.417674750662258,10.848568675202346,9.62865680740694,10.440200503413163,10.394921426453296,11.675149525917195,11.604263551380761,12.745966965884229,11.73169097837311,10.86011847087948,11.863370435046221,11.73654232338707,8.650703102037927,9.542687549735028,10.334350327145511
10.072243158929538,12.281597830692398,10.255563405793225,11.464216053237092,10.8150889209054,10.664603210980909,10.347558303443325,9.56772445321776,11.27967527431886,12.278264162852087,11.59931059668689,11.018822286462655,10.127318232164546,12.167154205424438,13.312711294606268,12.154434494937304,10.434601744903052,9.971192513277613,10.979859195347988,10.619583982150239,9.72269158797306,13.413410905511727,10.879804568108206,10.608990314655276,11.693632460374962,12.945009977604245,12.158929367156137,14.46260635279418,12.001808955704428,12.803774312472301,9.69505170784574,13.587479725275735,9.206025421742874
9.695275238175872,11.707953002010498,11.440537939728614,11.983166280695613,12.906470102798032,11.48698973175978,9.31796009814637,10.754549809663285,10.482567583694419,12.635177733961301,11.894725569053588,9.874906749171078,10.376163882010168,12.823047384443251,12.551547917778896,10.429101460963608,10.65472967711242,9.72077389994349,8.344878791906387,11.239769042130387,9.450290747850467,10.453776783539787,10.92522379123013,11.07729270074929,11.542333242690065,11.353424858032792,10.477045142864075,11.184477127317493,11.901819114449093,10.389013279230966,8.958972089238195,11.269534811511795,10.31864241928428
8.970459496338133,11.985398384188548,9.966583654481878,12.088770068440581,11.642750188806774,9.28368535573697,10.122075839563179,10.81286659175317,12.345318940201134,13.67425343171146,10.888436934336555,11.698397348056337,11.155918217987367,12.209416098097073,13.877374473286846,10.072495318369448,10.265238608289062,9.970278558517526,10.821748180296298,12.000448964551614,10.470776352331715,11.902194522289987,8.802642317267711,9.991327355513846,11.645500129582034,11.50929837158188,11.255624887159199,12.788035794823033,11.58500625806014,10.636414470202203,7.867405259394367,10.903720410902789,10.441017790068805
10.87990661986723,12.598623948960707,11.856331210745319,13.078657549828506,14.164972402813481,10.027072232495506,10.60703129697536,12.014763185944709,10.878444068889507,11.441755519709956,11.485212748973948,11.268459936346025,10.985448593242783,12.846774618443627,14.686415891079546,12.664502097230068,9.19745133358508,8.638212537845604,9.780982844923907,9.936622400527593,11.309388691014854,12.316573415531558,9.881637628498774,11.319109598189378,11.295609044800257,13.617909204266185,10.019305354013081,11.902296923006611,12.379424779393416,10.758509156825074,9.504640088949754,12.569277720647234,11.106986665933587
10.498117035589457,10.687350262564896,11.71990872735257,12.197161541893113,13.425975948413319,11.103738749192246,12.26707564827209,12.149820103441574,10.356501614369174,12.656804519062835,9.977202264487262,12.162502210347853,9.411311937073345,11.324243077968623,11.651885385771594,11.45150328454282,11.47489649943051,10.574372343900185,10.617182712656321,11.330710105388796,9.325105760796756,11.60370450632457,11.19272540424252,11.110165685054838,11.22657997074744,12.87460379622457,8.762998263120156,11.364285765347628,11.80500496970391,10.409774417204485,9.495397814018885,10.153715366534168,10.489253539313555
9.915561788336541,10.47683904925631,10.603192150679554,11.145514628657969,11.406496646806264,10.82724202138672,9.79256712640217,12.57973213873473,10.908944233275232,11.451921666812268,11.371229631534867,10.490845616941247,9.808914840679885,11.238317437567371,13.330143973677517,11.704486138826757,9.82382444433156,10.419860391795696,10.896495564688255,10.19246121324635,9.533814961975892,10.587519990962422,12.71100023329139,11.80726232845161,11.005367972643725,12.66162634195056,9.893719904801557,10.629884040422866,10.989356526281279,12.252299697771008,11.321625273788097,11.986514433944219,10.123442304813679
10.392691146769724,10.682400410072432,11.488460285709486,13.113019799660242,11.03013115098613,10.716423648870922,10.310916515248206,10.962622599083744,11.34474775851418,12.130548923239694,11.637517332852642,9.590906125439211,10.314927922794945,12.036345038785816,11.786348929952542,11.199604633078158,10.403733147615116,10.151536533140758,10.686882986040922,11.232887521329785,11.038970447307584,11.153868697915959,10.297301853841088,9.479538933440818,12.90065140872526,14.409883365136249,11.662933627173263,10.304278049425825,10.564640005762492,12.532514442164747,9.593525732891614,9.663771028446698,10.80815726481479
10.202913912308627,9.491684821548402,13.279331002781646,12.373013526720129,12.399298609588692,12.43576326322179,9.553794696277292,10.42419222020484,10.326343358481475,12.058340922844932,12.326635652030333,10.384465087008726,9.82390793318226,12.605396019305719,11.377199940961646,12.832426238307347,9.771249059391023,10.177974658469363,8.651921976318459,10.617441907918357,10.968232905889186,10.27748333060108,11.942304383658438,10.346545066593235,11.102153112603276,12.805438477338424,12.373000621329119,12.494266340900422,11.713018024793795,11.416721933276731,10.340793442784358,11.312156586558313,11.459218949138895
10.258545671276037,9.56396851028212,11.14332822559918,11.250849274352248,12.939929585111406,10.642448748112376,10.901518501815016,11.361091946276249,10.35394603673809,12.513242090587564,10.054715511615424,11.32932585419058,9.700701470356123,12.229273918099786,11.783086217992572,10.458140877029994,11.994669995398045,11.570918140597515,10.010676428744588,11.100499306063126,10.373394035670486,10.930765655877492,9.619443459295788,9.855872196643906,10.406864292925857,12.847012872266294,12.404873538554746,12.54243493407023,11.986082433838853,10.762915437336703,10.401851350861374,9.446998745200744,10.745338024064475
11.494567284266452,10.011863009182589,11.018317438734949,13.31027875250577,13.375823990843696,12.667895188920992,10.335047164473336,10.147337028145168,11.30952911867558,11.31659615160692,11.30637512781141,10.37656294100049,9.745180812243035,12.177168559350584,12.401617711258769,11.269401696010242,9.483176832535408,11.215782304334473,9.554232770056627,10.308469098811312,11.188814842143845,11.812730788373612,8.995528039452559,11.65222748162714,11.61473602441713,13.377698186239524,9.79903119596943,13.968270377845972,12.618975903449297,10.368398239642127,10.89087179759852,12.148257780349345,11.20509707828531
10.796342081592996,10.518842965391833,11.966263153652692,11.54677192017764,11.063631941026209,11.950221517861895,9.897222565388144,11.538133721151754,9.809497989619006,13.150117479989767,10.60549391496769,10.768973673585444,11.175700825029812,14.295408569247483,10.629715050276431,10.316237867117911,9.122105074515565,9.66314904739134,9.972328263727123,9.5688482593728,10.54436523357141,11.262149917991591,9.255565872129333,10.903335722460858,11.615133758256873,12.05048557453458,12.416361339211477,12.672061669744553,10.288863946880877,12.7634088043537,10.21760828931174,12.184531940629585,10.092358002262566
9.519230116098157,10.930742665248427,11.828086634775373,10.512987829186399,11.30534082952704,11.764984917557127,10.230209629298452,11.435840778938921,9.948443286822133,12.126155586197243,10.672648267796934,10.197621477474241,8.727943433127779,10.559700459140625,11.56594331964201,9.823198989533962,10.42980434550107,10.376590503144172,9.615962513160614,11.869607879691138,9.321162849793085,11.208087832127438,9.488800083395192,10.075053838232325,11.564724236343626,11.523751733876763,11.409515151734148,11.31550059817325,10.196208988737784,11.23143638232853,9.345123920200196,11.188314974665262,11.617443665552015
9.834606383243703,11.400525864614938,11.918620152263227,12.533187595947155,12.232350884306525,10.073171140346657,11.591405878309638,10.492947268657549,11.340118033472624,12.742583053202576,12.69607910238377,11.014739210062674,11.310667052166853,12.254127855825029,12.942751963228641,12.184427005111505,10.913221922922173,9.869712835878786,10.184336473198389,11.440778827743536,9.525273129288392,12.58068890745956,10.53047478844288,11.746694585306624,12.615634270905518,13.249110794855483,10.865556707192338,11.301026530478133,11.872112109022051,10.967978027676489,10.552257528905384,11.879385132108494,11.04682604308678
10.273074496026755,11.886933371603233,12.119211059520655,11.439386453498736,10.59036173587616,13.095669000917173,11.26934200741083,9.713303384251905,10.399768726645243,12.730427066807499,11.28266086618303,12.123853852449823,12.070487694792325,12.572207301270701,11.355854605561118,11.17657779098817,10.045510847870565,11.34909953837466,10.596894180356253,10.580104617463657,9.25765326772567,10.165871444251344,9.584045860296492,10.809378457663302,11.763983812427282,13.101032972462795,11.554379761696328,13.528364419246708,11.88905060944142,12.057341760101183,10.965620310294284,9.89236035205415,11.05905132586342
10.09819496081206,10.263961256808367,9.940800154054791,11.433174097693668,12.73394392445795,11.20259808804244,10.771347096771821,12.081298653866485,9.783982643445292,11.96192622761345,10.328917011114488,11.74678459642328,12.228846955001995,12.443221086637006,12.59978912648797,12.289299106551633,12.297323659592493,10.808658885711768,9.608835314731683,11.071421379442903,9.972727586317497,13.01932224542007,10.755470502670287,11.617344194021127,12.031264686689635,11.933193397786432,10.94333959012432,11.612928888844031,12.089865298505174,11.164838900228396,11.318400487297161,11.906680181870705,10.216447707208095
9.877107621798727,11.037950501829872,11.021205565195205,11.255890999113891,12.09713256271086,12.048878807499,10.696415374799251,10.268605079422825,11.522187687353396,11.248924568816337,11.0417856206734,9.76846117223033,11.225265097853857,11.54666178250468,12.694953984151333,11.015641568998134,10.326524814906527,9.664170595180524,9.812953751300872,11.090333612976686,10.092019025224086,11.529445447453902,10.236171931330416,10.527252794159295,11.894730218654841,12.076273636166322,11.010902321351175,12.071751986642457,11.921232389640826,12.372721912626247,10.421622914233406,10.184988355006215,11.250051136748533
9.989471222217261,11.305504754375244,10.535590876567818,12.243178025336308,12.01681901472501,11.71425422134248,10.112867090862483,10.285431816917153,11.400774737180427,12.112786816693346,11.867111165381361,9.411251015845552,11.333002758952476,12.943431152085612,13.597637933868096,13.216153042036716,10.584696873693817,8.77700587013325,10.376499304061348,10.657731591298363,10.427520639489568,10.916439210382896,10.817086826833371,11.891486042352772,12.093434569594177,12.408831813800976,11.113052807883657,10.81781870958986,11.30851880214086,10.580562723129983,9.110307513113073,11.801422457924279,10.573991029386374
9.277926207539716,10.881654378340496,11.577573813119713,11.490450051976154,12.658548771575864,10.67898092359199,11.016233760117903,10.869549569345738,10.932468736122196,10.215117970251853,10.931666632825355,10.007722247037645,9.480927405848764,11.300602539022012,12.425323496505639,10.914051981073463,10.24113397431924,9.158809439171371,10.272158135113054,10.047275234649732,9.269202547598482,10.47331081298049,10.145531451006768,10.325568041772138,11.454441668527833,12.311583481692201,12.847897873685634,12.991517347736998,11.698483631645262,10.655746739833729,9.43812491763433,11.896426958424357,10.516268552690201
11.202901830323533,11.661183569164116,11.382997987921073,14.710002209770995,15.128702407706093,9.908737680882902,10.152310946907352,11.381374024081579,9.987079057691366,11.917848052265605,9.302342758592895,10.436505148316114,11.350226613220238,12.369811324160224,12.38777201797088,11.033012685246787,9.556794164821087,9.771437857627186,9.538328937709322,10.53899062799118,10.745471651088465,11.223367800800913,10.102905998486651,10.66483946946784,11.61522556039475,11.983530373689776,12.90904062291872,11.606555319498286,11.129579472535474,12.493034190660156,7.934412343314067,10.258558197384383,11.133914165070808
9.813683799357985,10.869390701548202,10.372327678671084,11.1849706506635,13.653881335171555,10.512169186600344,11.92387144124958,12.089720408322874,10.191973926760602,13.03649980904012,12.040597229314898,9.172411716977722,10.30998141007555,12.262674876816194,12.207530741822245,12.940934895133099,9.252246457997169,10.785866569727958,10.350228276916386,9.848385139803689,9.549693611616085,11.856718438959374,9.419651648233485,9.881170557260845,12.26941303519232,12.414271290066134,11.929113701228488,13.288437242729934,10.708469884798093,9.450858599744485,8.466231363355934,10.764449974013338,10.656211691540468
9.272413509434712,11.33003733368076,12.107845185426719,13.303102241522767,12.501434961939566,11.749416424875234,10.230179846661411,11.527802897519297,10.948463728102166,10.21521146551048,11.704641782950528,9.690306641701978,11.094893016331946,12.575258547201583,12.31574207506977,11.217646475723186,11.120650000085694,11.378272301883209,10.751244467185193,12.928768537290363,9.977688945629305,11.750667806604527,9.2798376374013,10.903157018751083,12.045625813356,13.6573625846224,10.590534816004837,13.725764144243598,11.396917622705383,11.45339119601442,10.25021157877955,9.512430017149372,11.167603683516202
9.915987008561446,10.248079953303986,11.822860196399006,11.689149862816873,13.795206781215345,12.40510627446717,9.686926382448013,10.70059742525747,11.05411748012053,12.680907223506404,10.75881134208365,10.060561564073357,9.631781205450762,11.966816969193559,11.168409255772188,11.960714197362877,9.829594194778654,10.528627550111311,9.750217670320279,9.600951766184508,11.836290741788213,12.310720093732058,10.728934303716828,9.850333610738248,11.749902026447076,11.720525412383093,10.502868751490922,11.239876699938668,10.493718320949792,9.39061716133937,10.257981456522433,10.82149531783344,10.667647484019085
11.27013783975033,11.365737252849117,9.258206084324865,11.931946907144676,11.91141380780864,12.102802556624958,10.357028227421615,10.533403259949157,9.82792350742355,12.426093693868083,10.620900684530064,8.978204310475947,11.066662650433656,12.948855816599673,10.568652142139833,11.455392965018069,10.724189307911054,10.871777157318865,11.649640507531815,11.354513112002357,8.551973071930895,11.798824131701842,10.562095552176906,10.625760957189852,12.741537577311057,11.68145596375876,13.722598720728858,13.080047663997796,11.534289880480124,11.792263970035854,9.884300480775702,11.571511855050932,11.102693490280414
10.26480244393271,10.552022791804461,11.878565396308595,13.112539348382278,12.056407739942038,11.496886017425695,10.182976548448408,10.84767320696223,11.123614172371518,11.51557307238914,10.623780206136084,8.865641537712284,12.463620876154183,10.383803735029776,12.876714082225115,10.49294263895599,9.84064986895972,10.928396627204414,10.589122991766079,10.08957298350065,10.768122091404237,12.008101594768416,11.56883900771964,10.805648076147223,11.67005658499519,13.121029908902363,10.58484582478056,12.505291495758385,11.594025944968847,11.558131971347695,9.362437410619748,11.4870092493613,11.081855594276277
11.060146268652879,11.05563783911622,10.813271283734158,12.472394043730654,14.831866653556382,9.181902705103525,9.508569128515317,11.605915951628134,10.680125730906536,11.499365259682504,12.172777422008428,10.360911876540051,10.114516043758215,12.451375847629834,11.949617883353602,10.892642152255675,9.93873195719171,9.349304352450405,10.622266811592484,10.565298530042831,10.892944635924678,12.347145494413196,11.207244668644748,9.91032706649467,10.472612542149541,12.318363555497424,9.953153376093086,10.560497377259999,10.03674042029645,9.90552027630872,10.85508857944757,10.9408389496396,10.298675148268098
