DHX15_HUMAN,G3P_HUMAN,HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HNRPC_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,MYH10_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,SYAC_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
9.165470885110569,11.670550528586384,11.215461378464372,11.7487771268415,12.08181520009338,11.278102420328397,9.39156943104047,12.4908932980814,9.957423838894512,14.160645115803616,10.834908637953252,11.119638510488446,9.6205563373807,10.782068580812176,11.688655863037855,12.252663008358244,9.346179997820458,10.58967592725254,9.404388428867346,11.627005184333125,10.759914819322555,10.760928475892001,8.919763784644736,10.88984158124787,11.677256399706545,13.502581569042553,13.097502129039267,13.688843728649651,11.893217057129476,11.200007497104124,10.881614156806398,12.764143153818726,10.173961568199386
10.56684321133573,11.020947185771623,11.316777559349704,10.167758556681772,12.630313208750255,11.384287723592363,9.706293371833253,10.536534559161666,9.740131404731706,12.20255074309301,10.493050513334946,11.677253134605051,11.506848259058035,12.253116685495305,12.510842427453984,10.184470442348731,10.301663524848301,11.134119249976601,9.268857475242159,11.321615669280998,10.385483832172508,12.44144163111267,9.765746275020469,10.968878969223034,11.542281075711047,13.805499444041903,12.353639416490939,11.946713456042612,11.230466059313473,11.683609015044555,9.318017368645442,11.32673883972509,10.09442830686978
10.039242342954253,9.601147544491488,9.96885674971783,12.217598874574316,13.758104832973505,11.269130497812766,9.818951261623695,11.998374712664337,10.566295703828185,12.68369617389945,10.321966575169766,11.210398675236313,10.598172799188495,11.79952798704205,11.072244604237582,11.549838355884786,9.47954220885778,10.801966794616641,9.925666823533593,12.678995811926022,9.223225804946537,12.733841704570485,10.634132477883945,11.234570796136781,10.222183210725737,10.88278356491678,10.498606098217449,8.776985779750607,11.351336324692719,10.815162828082396,9.991520371844384,11.82225202594381,10.123640755383756
12.139863733581114,11.00337039120483,11.589267684653931,13.134054782787695,12.861579376586437,11.191136075405973,9.700926884268778,11.041823981711866,9.749913785802107,11.048828623508713,11.896232095886466,12.363496821266958,11.216466973983904,11.00010933412798,10.830512127884932,10.618859979411313,10.424757157329035,11.030453875069874,9.600974055091376,10.173794570343242,10.61169764667249,9.234942236995899,11.230523586300844,11.099890625144504,12.05752383682257,11.111659484241104,13.529981697877664,10.696827625696514,11.821745823013758,11.147199402392527,10.277207821280367,10.246004582001003,10.129312854719771
10.775840085308987,11.460107315192777,12.404932713721808,12.923872560038705,12.64216747225266,11.147670335989387,9.89450602111505,11.583017210971065,10.292560105378273,12.342267894068613,12.527697438898045,10.589095930747268,10.98963286985836,10.819371836345622,11.809438830309235,13.598858618900046,9.47493393088464,10.123322615697699,10.667628172794426,11.216590000211124,10.80233382399662,11.024635985947347,10.551770291158979,10.224175396488912,12.209058072551242,11.913724448330653,11.018940448243331,14.402614145294743,11.465876026535504,10.648062258213644,10.318125526454514,10.784828127352256,10.52761465005184
9.55297909709108,10.014676172990265,10.509487518325768,10.40059550065079,11.703868967259941,11.44824703360374,8.888277843272446,10.800058654791252,10.212972068602,12.56349832263389,10.858646896929416,13.080780939630902,9.777036242555551,12.28327869877967,14.147028797954738,12.498626826575864,9.374947719235745,10.986892491044797,9.6936090338396,10.246597058231572,10.354740387045673,10.465779500887331,11.33777713234827,11.385460705585757,11.48711757384744,12.398613738568203,10.572037062196129,10.611543554808408,12.292553471685261,11.437283426305052,10.91730855490903,12.165160692628417,10.627208974441007
11.092311902783363,12.762869372155494,10.69221352439653,11.835379951179188,11.822660127448172,11.618065123384463,10.180028694537972,12.34209814930828,12.938378188088407,11.90334760977027,10.3215946393071,10.185714326067481,11.56489401946157,11.060957410116512,12.607485558734442,11.850771653481615,10.243271922544265,9.137530402980508,9.610883540159163,10.16165617692083,9.78706329450468,13.488644793348282,10.041617068024891,9.688404605687538,11.789889640562627,11.749202339569539,11.585356911585963,11.398211789650812,11.0827169152883,10.76770601839006,8.739527451803593,11.056876566227693,11.137505251743061
9.161306487328504,9.791297672187198,10.583544718570387,14.210231708181816,12.729157661754298,11.85701984526763,9.520057739720519,13.29688237172976,10.456947891585115,13.50125265826343,10.137517835957143,12.33074940948914,10.120204621937948,11.759526038340308,12.005605772677352,11.490815033538729,9.061619119605103,9.882757519633547,10.30080489472329,10.161044950171865,9.334170119699916,10.832073274420685,11.278663069380505,10.93387301980472,12.313856443392906,12.78152020935242,12.296879338861576,11.136660208309884,11.439577125071954,11.38598460183905,10.236742936850437,12.097586580773296,9.053142659559613
11.43140006437698,9.554335668760405,11.24377601238236,10.397831179520761,13.268079595157603,12.408756850038039,10.047821871779679,11.2300627100817,9.390965061477788,11.815210118057738,11.797577226400673,11.107573916743865,8.417564483301732,11.635552325593075,11.365408511609347,10.151961576101483,10.368219883166866,10.121706552892128,8.509537313761792,11.732746263590723,9.868288788092187,11.927339825685161,9.863386771752628,9.906123719121904,12.346187449694403,13.284763687849392,12.631245418296716,11.619451314191094,11.7433059135438,11.640591008208837,10.947585249756147,11.539677866348983,11.464019161554349
10.763906544632498,10.334609701270374,10.506246549807877,13.26884949197386,11.718245720152096,11.786618936312578,11.52094906819369,12.057834792340424,10.600244445696436,10.767674549131506,11.741163396848652,9.609137274560242,10.479250014907558,11.494784080761868,11.324848710320707,12.470309732698816,8.506406111292542,10.962629017650826,9.763055889185727,9.86589046136282,10.423612229362499,13.070487782139674,9.741788070706495,10.232268632796368,12.074608798419293,11.727393962459693,10.7726340060761,14.697113893950455,11.441943783044055,10.658529932902733,8.593216687906132,13.342895889352576,10.384699414275437
8.817740622292048,10.067784514527656,11.12446024801181,11.538132142455867,11.966972637625208,9.874769372254336,10.41824076211293,11.121650207710662,10.635831042096957,11.961204116135466,11.344107877382067,8.763046793159102,11.008427553760045,10.763309423110568,11.69508608587683,10.880117653570618,11.113996071336455,10.004808939783567,10.326976760214045,11.424855326526766,10.244406211560216,12.13727524718815,9.291123817939006,12.108965813777266,12.706890885286697,10.895629527813231,10.125455340265491,11.597906321949303,11.057681638485283,10.779531345676276,10.343537429788869,11.166941469264428,10.617093598616085
10.182019157316226,10.809146232993307,11.137719257712144,11.097480036041663,11.533748370066386,10.4643293060315,10.953545988275646,11.973350155301686,11.021117630626712,13.64122867232,11.30437956490803,10.570487375974482,9.670411326949818,12.102988821742155,9.25088137918389,11.385428847397879,10.498723762213336,10.236896175629191,9.612915242825341,11.982544059647886,9.387665472151879,12.80276916547206,11.594859672583148,12.195417848857002,11.310659819792118,11.933161854592347,11.58085463402577,11.339338243570444,11.686325160720427,10.681434047794946,8.922188759378397,12.401005428611994,10.478786291441471
8.94282155816737,10.504186143367466,10.988136652427245,11.226794799071882,11.814900713850989,10.45421311994914,10.796290803462417,11.561307419405523,9.549613841383708,11.353655719668627,10.514496946548938,11.18100154541321,11.018473057491038,11.34643551584129,13.222514528838968,11.219515349013724,9.224787510855734,11.034351449705776,9.997527680248485,11.48873628992238,9.390084741020237,13.640939277562008,10.494950381311037,12.128467220248801,10.90193812113098,11.021927695753966,11.515935677229502,15.091436849445316,11.016079598769627,11.717391185650337,10.502627221337217,9.019257402313976,10.441997542020932
10.091877840958121,10.912867764361636,10.977580755239355,12.16630242005972,10.523746188865262,12.33840199305615,9.70639918086753,12.530161744245495,11.117558816861676,12.753417053090214,11.730898931873359,11.147274544441915,11.763324751003937,11.719692969252606,10.046894618082536,12.109456304974517,9.44183202936184,11.32283701940964,10.423926064054147,11.566004110669239,9.516711937540615,12.687825250118543,9.020489884825052,11.965229931729075,11.18440337253205,13.488560591745685,11.29255063884723,12.439606781277194,11.640151279516793,11.6096810406237,9.883661956947968,11.20166934321058,11.023262711291283
10.468324740648832,10.891963056445897,10.63872936372601,11.119911042871555,11.352770684839331,10.304264843344242,10.21739431010325,11.3723767135411,10.616223842505383,12.168148710108555,10.343880835650296,10.24181690534187,11.742942399843804,10.715660373726834,12.639476538062539,11.111113365809896,11.71165164115812,10.357407291042788,11.677793993533996,9.70099372229549,9.019556771016484,11.036898924902045,10.285595495904078,9.645055088746282,12.046033215058412,11.483033979766585,12.86946477919054,12.239849973728779,12.039670054269568,12.096977621799477,10.075946443004392,11.281146811637683,11.604061978900575
10.732811278930697,10.31064209948268,10.048680920819947,14.015891416725136,10.859843689336515,13.035469291045475,10.039917953184014,10.436259787834567,10.84094125198286,12.316406569930136,12.604103526551395,11.393669845996103,9.60931716930175,10.705523085512494,11.901987234614717,11.705717049832193,10.71499935673553,10.894052955711532,9.007533245065272,11.098083089750656,9.342756956678853,11.870507156731275,9.44058477113627,11.67280959803491,12.02144644416531,14.221075907862469,12.463544179913125,10.453942083253432,11.540371441352907,11.158416639120153,8.735701918121382,9.088843238898088,10.857057434213607
10.836515456942937,12.499622994403484,11.513267881365747,10.678163217838563,12.84913770112996,10.804572384272229,10.273796040337807,10.844933882662607,9.652915113118167,11.611457907806196,9.615115441324619,10.392312635702018,10.716777744334879,12.060663496087338,9.900207018401261,11.076997268288997,8.963785797869273,10.57555105932894,9.670658388540929,10.00248899962477,9.298519917873776,12.387802060244452,8.689992982403101,11.4431030545208,11.215507701400332,13.11319176196573,10.73579367729282,9.648493611398656,12.733765454083262,12.231159432484716,11.273429867358177,9.919691415971178,10.688683846560028
10.237565369957409,10.45514051187441,11.374212301533035,9.806584197855532,12.704167604725871,11.337912318840312,11.171647048707214,11.542413660017822,11.13240576600825,10.250791071028724,12.552058818830615,10.148139933254678,10.34640174338359,11.87388297325248,12.472320538270635,11.470476984822264,10.430183206949284,11.033582063060841,9.472757258981432,11.136105585943888,10.164409750863065,12.903201651586365,9.71450197722528,11.53364900550792,11.87205191864217,13.756536574430259,11.798310927155416,12.814099653688361,11.824025267465174,11.454942380264459,10.672233450464052,11.91299111804337,11.122589557412326
8.754668138465322,10.87483006806192,11.031920260675694,12.41767549180635,11.238877690805767,11.321820742323945,10.556202965070755,11.882316720090756,11.169069049963614,11.948134220776408,11.578397655866214,11.06434320698336,10.854210948104015,11.872559798989654,13.436627062499898,13.102288137881374,11.472488442983087,9.594208789209233,9.867316242076148,10.764240159882569,9.049795814810901,12.582785848258494,11.235825402437976,10.741113106367013,11.374315959346928,12.364731139312173,11.109311593931313,11.782395481499702,12.449083469220655,12.465468761899274,8.866713818082061,10.38482981101041,11.063523609677366
10.647450126299164,10.104491997615247,10.960876105952394,12.267949078270197,9.649129611524456,12.645733587158247,9.304948948913115,10.236046929516434,10.868163364282985,13.7828199940856,12.182041975459727,10.613839690569971,12.206806733811533,11.121999779508434,10.209066684342963,11.606702009008142,10.037079634609055,10.46970473991202,8.756453890133788,11.182762848261302,9.31338924489214,12.49601076301499,11.139891663801908,11.63015004335651,11.528523744027508,13.825119538941845,10.760035762545261,11.777815892457284,10.719115201201937,11.765904340850632,10.487339663159654,10.030976204288807,11.547363333433466
10.292125896310987,11.026151359778831,10.61729389142172,13.636509882906982,10.911062483111365,12.603331896696758,11.442009459690231,11.35451262703141,11.79964822735786,12.752843677794953,10.573940821350504,10.71288086925773,10.55975515004642,13.13751240188265,11.22152434950344,11.365377211142308,9.530095751372777,10.540355911939791,10.389109667394283,9.12980441101367,9.364342726291012,10.589876599882977,10.401803670296397,10.585188893291908,11.962798873502186,11.952405098873339,11.610917022243719,11.231351466413381,13.03332613777015,9.258913797719455,12.156807562287838,12.163501962750153,11.299089194838439
9.396188469994744,10.276858025871386,9.828191701687137,11.780842139154252,10.859373010288392,11.595853284815593,10.372449605560186,10.765245997226518,11.416817901738392,12.712141993763714,10.338859439495378,12.01565056406361,10.859902688742338,12.254717279466178,11.912112476770487,12.493498246004862,10.860172537813723,10.553545357022266,9.690083284427535,10.696494510589211,10.80361385917126,12.919719293746972,10.55043096825758,9.263558186109965,12.197991843004788,12.436045437932004,9.069863997070652,11.0457675058652,11.189966658280797,10.99402753818722,10.860768961253019,11.504440985182766,11.12537576996162
10.170692334442023,11.462130180563946,12.733235447077801,13.287641466302551,12.186049551046757,10.993624954760588,11.352797602483058,10.985467210665767,9.524245608482282,11.339081326664518,11.570464689687897,10.304241132355013,11.832553776199296,13.788143622734257,12.084278072032905,12.105615417702284,9.246825987524282,10.081521353338852,10.536819532233205,11.522127688668837,10.573307812424414,12.19237061981677,10.287495338279795,10.399336012385195,11.175325826794166,12.568474508313164,9.997058184077133,12.87746185033866,12.349227537766106,9.75347469571503,11.256192364254764,9.531607530717567,10.352428715620865
10.323502963582989,11.636158334100466,11.500690450814275,12.079609689505748,11.554416906798714,12.005350949066216,10.893615830040284,11.255934144997054,11.18427353607143,14.208478340950279,11.499571665590393,10.38664786251831,9.216566519757011,13.609856861993245,10.671310484635221,11.101828879666574,8.854461409621909,10.839331784417169,10.527211874888113,11.399704228502854,9.846694125590588,10.107578181811425,11.360527212108297,10.924929157963826,10.769524272624587,12.700237878703936,11.070482698280285,12.374744358660697,12.203200844831121,11.597269406300398,9.64079151162096,13.03679192178545,10.073064318827264
9.296551535370888,9.459516518950206,10.61087986667394,12.920833601683443,13.094167442484883,12.778551149790877,10.724894515424722,10.709771024958489,9.904337266026214,10.37426543762572,10.399345688681803,8.779784307489471,10.661473436562659,11.529153950537607,11.854889605122436,9.946542733402186,8.940407612951176,10.497002695924657,9.814237455750758,12.43640534281858,8.801398604560559,10.246491162666608,10.975277514044324,11.925794242515268,12.371148417339633,13.136176947482877,11.211591928291003,14.183413556418333,11.172889312445895,10.006860748541225,11.294261889639614,10.672876893774847,10.243771279936604
11.341128862382044,10.424818186503039,10.773211746713049,12.469437374758712,12.115857091977592,10.784186460008247,10.337168205299633,11.470921134669124,11.120354420823949,11.867741644726053,12.59849550356427,11.217188139769503,11.899463120715412,11.023146091671192,11.595576462429795,11.686423536016934,10.412707656618487,10.193678111167555,9.563694831552645,11.655257168144207,9.466611446083832,12.228158843601177,10.680708808526731,10.5635412460704,11.437984268450501,12.173013576741395,12.585702102555905,11.373777136045348,11.498705128259989,11.201181809941838,10.737570640641431,11.572442556771975,10.140304771900302
9.652413654209624,10.299520748986607,10.869438645346635,13.35909541400444,11.76782716225384,11.30363109603698,11.072946425080517,10.467148850007558,10.926249744104352,12.382769934802072,10.116907307177359,10.600470565037796,12.025186963987668,11.398527328203723,11.900788357693003,9.759455982971776,10.641790429386225,8.814875486887917,9.437582083723214,10.69442928442197,10.23025750323642,12.616171617256743,9.083678047968654,10.996057335466439,11.740226819057026,12.098035005056536,11.565853719170649,13.06314609068182,11.287666396376155,11.899643255579074,10.119325715978286,10.800839437245944,10.989113659017347
8.91933336915265,10.841813799630254,12.368258775959664,14.428847923187575,9.02226640372908,11.447267955493714,10.098553830774746,11.04412788959239,10.135471518565,11.09447622379437,10.886167496203457,10.411497141478678,11.10531682575396,12.738733089687107,12.758087256019705,11.264163500491415,10.55062405442616,10.973536343955796,9.800164870884517,12.030543062580561,9.562706917412932,11.559868967527175,10.052965049854992,10.74256255148338,11.795321181218624,12.547084054340836,12.032130273841977,12.910167325831106,12.635363249387925,10.890762756128087,7.400104771159414,9.634818563741911,10.576598072334894
9.80977210479226,10.65583477466184,11.016124871283104,12.35754289955474,11.514305936700252,10.929354202433467,10.518933608840992,11.155304510935649,10.915094913767591,10.36569756955965,12.131481453863119,11.292208089293426,10.462783823322704,12.214662732844218,11.938753926922999,9.456302959978231,8.674568200277399,10.562885181493069,8.792309649455309,9.759178562083637,10.903247687975071,12.008180533974912,9.465896121978124,10.034698445841508,11.421820650304374,13.073550858500422,11.058265327196779,13.554078852698582,11.642460506663827,12.246229020215194,10.781593304641708,11.365209286413489,9.952264135731372
9.89612505999452,10.765163925669716,12.082379903658996,13.338619088041785,11.35160382007388,10.238190810891558,11.7765301437848,11.063197293183169,9.934395777979788,10.965980728038856,11.448767820074098,10.84186447922301,10.790925335154837,10.847852236484156,10.018148593938388,10.030786522389432,9.934397618148576,9.160119744482362,10.916150489712603,9.320782467677173,9.828657005208166,10.994013436549114,9.739883571276629,10.702028603446973,11.731962043446945,12.283865829346912,10.850535345730528,12.05127104657196,12.418661138986621,10.708028547206565,11.37807754314494,11.808875289197623,11.321245401300555
11.138550922988218,10.286335742683978,11.639791377684224,15.459997950649925,12.954735098184663,11.613398965550894,10.446099088555657,11.285952816561052,9.722134344403855,13.224358646133183,10.680055557002364,11.417432788748869,11.327587335512446,11.969159038232716,11.112146852013938,12.004364488464235,11.353409261073075,10.607167023988291,9.642587753441891,10.927512718796766,10.723804282448487,9.762163706120631,10.026717942633988,11.3429039992436,10.571204587748806,12.09001252422707,10.750768893998579,11.063813609446145,12.188810067403999,10.475874883160108,10.0898160554126,12.111898317773488,9.756760323989965
9.49678529171754,12.702276977555844,11.200162394684586,12.23234758203574,10.885687081828,11.05485794271432,10.892123134287097,11.640289824059584,11.09931808516731,11.231393856550948,9.92999173485253,12.211352378285033,10.127675577101401,11.595486309977556,12.618654294831854,12.5397340732029,9.170213306724746,10.097913089504605,10.276367711880026,10.889734167374641,9.199965614628711,12.304348139014408,10.353151952285234,10.377467834997264,12.514094302304912,11.840002077024081,9.903428628633318,11.683142322734778,11.9756938614588,10.49386754485848,8.116896906801047,11.295091256853055,10.690890818980186
11.105854070845202,10.886991124952306,10.878117163385218,9.973603728412547,13.535168905785227,10.699356595099049,10.85972207650209,12.141187341308749,8.197590821016258,13.30072272709518,11.459786192196363,11.970714907128137,10.890285390085568,12.505631683298706,12.556007358446315,11.726614368240362,9.281040309174623,10.410176959398608,9.892892902472592,10.183493644132065,10.0549315331701,12.957448355810406,10.106651685198443,11.575893274664615,11.277184982985926,12.95595431080418,9.957379671862071,10.796845972628986,10.996004888421945,10.45849264548906,9.802206213479241,9.850707441801557,11.46252849624972
10.349609729430643,10.603891360757977,12.470341461927726,13.043955469611417,12.101456995410484,11.586711233634759,11.993995495026585,10.388578260973432,10.292244812427978,12.610361558488744,11.274320001829391,10.142990214656173,10.321089912425155,13.508263597694361,11.743721390741232,10.207877706188892,9.48659507353025,9.437998961544716,8.85060746578752,10.974269661569025,10.730490434847207,11.468865427608948,10.81562383105755,9.696144561767083,10.895586244887408,13.848001499071522,13.00633831213359,13.162105503054171,11.281799082414071,11.338465330781558,9.819859556168756,10.442110176432871,12.265740610542732
8.832510336412971,9.277229450446693,10.296208266833764,12.14759360243873,13.44940670232653,11.151568162828056,11.853560298117632,11.135298477457258,9.675574046600852,12.307157628223843,11.192152309046168,10.267334384456401,10.549992232172528,12.110368121468838,11.462915125522354,12.042931326897978,10.372051613591687,11.595592942591399,10.682530666439696,10.299412535826104,9.336488401003537,11.487899424613152,10.839835675454099,10.475192075886893,12.866428987618864,12.84992449049648,11.008214945170716,12.198225195625252,10.566374679140944,10.658049882509411,10.876157270093517,12.018060809447034,10.76007801310475
10.261812330354326,11.480101076948973,11.438814887651139,12.284661502109843,11.460021916596357,11.879204153077401,11.207217071212849,12.989754937011297,10.924299597078063,12.922619934656208,10.164590527105675,9.62500002405667,9.115481430292087,11.409164805129521,11.561494217608487,12.115810663428531,9.154979711409394,9.470047922602065,8.60613418394011,11.403576845045578,11.499686649592423,10.687821027755005,10.14139351444168,11.02546350097783,11.291216966598494,12.38519131492551,11.710637239864258,11.938684318649754,11.617108515107187,11.327863442300751,9.91387801073781,10.472727752978221,11.370150295169152
9.919866286001296,12.645475521722929,13.606187877140515,12.052682364582829,12.130853704936698,10.413887773311595,9.21048145201264,10.617996273415997,11.909921732474533,10.570768920867046,9.872804105238236,10.562323605059149,9.42699937077595,11.80073821701529,10.998341484389083,12.584431788267109,10.98881259427818,10.300821025047075,9.329853331405253,10.842314027322741,9.329263536926051,12.732356956353831,10.120577657751301,9.854991725786007,12.07390273456774,11.99589752557894,11.851611221007659,10.697626424561273,11.890444565715981,13.52193591697281,8.650975754621875,10.815363601784883,11.896997250014444
9.993627273175324,11.733920840578246,11.770973458192543,11.881559041257187,12.875124757994337,10.18339063526712,10.05590713065844,10.917681077077932,9.23008915695586,9.72667191561306,10.717969842895565,10.572538439606012,9.902794457307579,11.834400849909276,13.376742663919039,11.273954141472492,8.766546064990786,9.815781330486065,9.792722097444159,9.72145704204491,10.2774761608834,13.024086712039516,10.901032183213223,11.0709689650049,10.672264349733767,13.910606816443698,11.212828186635504,11.216637237071609,11.192272072251658,12.181156620396933,8.604461622656235,11.09682401155134,10.409680589354451
9.592709723107518,10.957662929918314,10.739817943026706,15.125482838527535,13.211866357642197,11.038557590559803,10.572117425944342,11.429240821923726,10.08567785565789,12.029053792472801,11.21763340918685,12.524517597333393,10.707805063376155,11.780708973167934,12.580597745278958,11.47952188723357,11.43161427273174,10.643434308983343,9.990882259883133,10.611956952677296,10.491324546555724,13.048677652117464,9.959779262701446,10.908754966778691,12.052765366779644,12.164146515613249,9.654146109780744,14.287940330486158,11.37494786486879,11.802582913370918,8.316841099653672,9.811703555725206,10.854374212728235
10.712184083601283,10.753804966400645,10.45069839944954,10.34712708328446,14.312783700051101,11.862196678415607,10.217060423289865,11.886783929556596,9.79415931993436,10.53347187425631,10.278949305484607,9.822495999316079,12.462806612812,12.6210523935149,10.232318338415917,10.778293474602101,10.310844462650337,10.515136899055225,10.184763599352845,10.85615991652383,8.833705851406853,11.645086231412039,9.924853732383973,11.039173696719281,11.941898788369283,14.361366535179409,10.34690872025618,13.462317215339697,11.282191731435033,10.935854833100086,10.268665157478782,9.739391172370727,11.655452153672814
8.734324114579387,9.55751598286149,11.138608963531423,11.059388602057439,10.250173562855736,10.828654590914,10.120878781969168,9.741790141753166,10.746020876601701,11.228013076192639,9.359738482746566,9.990354770909654,10.83857259333178,13.255139373427081,11.932198705948105,12.0992711024759,10.640240792622578,10.565895218075937,9.235972555951026,10.644395584745643,11.345541354506915,10.40591804549798,10.553953554185043,11.44721042692348,12.188688536861545,12.92867747309656,10.64772539667111,11.089237153239575,12.433012956141908,12.6520803563165,9.281872928918581,10.704854260479673,11.23986066291472
9.3062143606017,11.103639137192141,9.495881285010128,11.92368392440201,12.032945283004647,11.78886142624957,10.38315848418454,9.296458498302778,9.365869227277946,12.443139193204027,11.109154495172305,11.146577459324588,10.32271214088977,12.861291171388588,13.348764048617435,11.726418579777434,8.991344829623468,10.237437308244001,10.695208434588187,10.596376081993133,10.743661869469497,12.480810106344368,11.668919963731632,10.840054043936073,11.754479515256815,12.8560188986219,11.740074037481293,12.428768524870993,11.615268615436902,11.339694471625856,9.846847651528744,10.26948127976411,12.049190662525016
10.272385622995833,11.433426071691438,9.682710917382567,10.856810083484632,13.088685178783981,11.567699022558905,10.262477437937315,11.601148958516752,10.34994937597069,12.45673188301971,10.66292238801486,10.505526406322245,12.15176700321982,12.76997576210133,12.12293164615641,10.344548901392537,9.961317131350802,9.578662707369833,9.585958199745294,12.290467686263282,9.892425363925197,11.270807711790166,11.051970601125623,10.23467948202418,12.1539824224593,12.427754453194655,11.55843872743696,12.481130584559018,10.91991174582066,10.115505301657443,9.122188619838992,10.832228264533363,11.700170601175543
10.854280233134078,10.128940422452287,11.586581012755241,10.000760222461707,12.753116001088802,11.127151325188114,11.40530914332439,12.467825573284026,9.953092918983971,13.287209715413773,9.874397175291405,9.238555529996324,11.10826995449902,11.912813365098238,11.732250187171298,10.671161037449217,9.021392590183883,10.648168154503523,9.249292231944754,11.25558229097727,9.854618011787746,11.374644866087413,10.753087687498693,9.796667968635113,12.45092388673911,12.380215135556458,10.841063071114812,11.383279228004536,12.31471705297985,11.515453188714977,8.591596747762242,12.594238438429086,11.369462889922282
8.631012089289992,11.138383504506102,10.445324068047237,12.251452299764942,13.15066487758274,11.231976529305777,10.157481470366877,13.059812284652464,10.745275169990071,11.720944043212933,11.077598090982997,9.564612331902055,11.156586871333708,13.155101586126241,11.969392760083977,11.1038309723375,10.370241307765117,11.605184007783066,11.921009480541315,10.335334908334607,10.404294069732344,12.279100519553321,10.45517945975232,11.89798788372984,10.342170595256112,11.827418344954362,9.961478567792202,11.253765194675974,11.019450598338594,10.895986432074277,8.81079128478188,9.269816611132986,11.082374090388932
9.539876604965741,10.20541671702951,10.489860482797845,11.310443090430953,10.747045448275212,11.000688353587138,10.947396693523615,11.658882286919743,10.292096888319538,12.825278200015603,10.117050255809042,11.071939031428053,10.815608016485614,12.450668446476021,11.866427629535881,10.429319646185629,10.143382089240976,9.038257674308824,10.750173762288528,10.881760770841591,9.407305275138002,11.549725270180879,11.040385493806188,10.770351673888378,12.37906159416964,12.369547879426761,12.343297113165137,13.560075240402362,10.849490296247179,9.419518361218005,11.999637378403644,11.31997098034905,10.577284047462191
