DHX15_HUMAN,G3P_HUMAN,HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HNRPC_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,MYH10_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,SYAC_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN
8.867494348206842,9.70127873354707,11.669614618048232,12.472023177429925,13.592861745004974,11.405850870424668,10.232973805792554,10.731368553642763,10.282089635303251,12.078597059550688,11.391977640157256,11.425315297021783,10.218658907995643,12.063920838048634,11.805282919620776,11.861367744970337,10.893731797243328,11.336968478401081,10.496853693925631,10.572293241632533,10.376596251105319,11.470810824031219,9.820387432933005,9.258551250497648,11.205558607137835,11.215054212541695,11.976424757975995,14.595454244562339,11.915559695175691,12.575969559549007,10.72075905125396,10.878620914715249,9.566637341398886
10.677321968585513,9.550568254516874,11.280492949807499,12.310949025314132,12.802998604425694,12.908814775197737,9.996435876734605,11.920620136865708,11.453147663281882,10.828661149839876,10.954715964739137,11.538424842184954,10.861269452923374,13.036955186247166,11.90980136254257,11.524435266446714,10.897686518426774,9.779973353223259,9.934633862058073,11.587035082645539,9.585103635839218,12.772539104494111,10.264639304206764,11.53122557311748,12.730817750932623,13.419049908773585,12.003377706249145,11.310366224624902,11.642939950346056,11.297341765265967,9.38072298271297,11.034588466083148,11.448306631254725
9.50654880869337,9.690003224787029,9.898341536337142,10.544619471425612,12.393949168439462,10.114770753959156,9.971431240692702,11.221144462419886,11.701455170735173,13.593803692494278,12.479527801823668,10.549137332059704,11.07767244592327,12.367301118506845,10.894467822590965,10.689010872781225,10.314648468971214,8.77451493957092,8.023061574457723,10.311402444193035,11.32070444892543,13.270053619057688,11.456187605060805,10.054350712167805,11.62002557781349,11.254956957316786,12.15893731077614,11.949207508810625,12.198199188820544,12.093267851197455,11.471417267521083,10.005716464993153,9.733799859527025
11.219351027007434,9.219792628637665,10.60460457855361,11.427055006073035,12.5985385299029,10.899441560120378,10.262699629615218,9.00245104982114,12.242794495606745,11.690979441867787,10.784014217171237,9.343347709392717,11.29736109008094,11.42131274698454,12.726839993318858,12.542586161955862,9.300050385900292,11.148839559819402,9.781820207624131,11.327322626024984,9.22234946801318,11.607737711116016,8.234386845271166,9.815896431613169,10.459029029663734,13.283052503448411,11.264728619429079,11.978714147459645,11.175669405166976,10.51541671957358,8.777511802701802,12.492359148366443,9.528403567625112
9.587462578120249,10.456993456840175,9.853011360082045,13.440788559466666,12.46279499357048,11.16059776993458,9.726529181494474,10.684072110980386,10.378034254456795,11.260903301292835,11.64974348205891,11.575709627971664,10.514443524904523,11.685841363435921,12.835269645926193,11.880041667184466,9.07256965722547,10.844927736670385,9.030655764845793,10.827003334134094,9.154151291507874,10.810482727558243,9.570188067069779,11.523298394768204,12.01106835776479,11.72302881611234,11.228159706694926,12.493877456534916,11.929340907159672,10.70559014654588,10.161139315393404,11.081710690706254,10.819371825116523
10.956067226046821,8.807460199641232,11.804978156683022,12.951802918798677,12.45270358187589,10.893592303439945,11.574418428852676,10.909149791343122,12.024871630470408,12.338583837769686,10.506052169712657,9.608756376865156,10.748386834518277,10.948109108044966,12.379242010301379,13.928217223241797,10.277148220742992,10.539083696177778,9.940273760275243,11.498840312888094,9.918523412758569,11.776657633079829,10.789996242330323,10.038563140339557,11.762876584068358,11.537013813095442,12.183226360421616,12.487835873581467,12.053024388287286,10.437675247462339,11.17086712242092,11.600226287442023,9.40748038993315
10.92284702968674,11.25226524066766,10.369125102885741,13.580196712464442,14.57920060975356,12.013422993118684,11.289103413119962,11.571199392133934,9.306124386018379,11.70263253393917,9.712666276158412,10.039977624433526,9.923994993647886,13.115938455376764,13.924260354282511,11.545400179904158,8.827824547718036,10.641581770960714,9.651423801721613,12.136406701198982,9.483532451969412,11.743056284547528,9.39882752800347,11.479006374202823,12.719577959803487,12.549427143184907,11.998018834420368,12.367291163284019,12.063201379694416,10.237361893932862,10.897420185059127,11.64772283088825,12.2729796063798
10.466450583646752,10.219758279587282,9.025765655492368,11.29966804737816,12.070893714120109,11.070307790739664,11.330892938239217,10.085952885540728,12.02965230811459,12.32912278729619,12.134569689790425,11.64271578378961,11.61707163794197,11.81429578746476,12.121490782136817,12.148508755748729,10.287223461085818,9.936854976762744,9.494292939893365,10.508503911747969,11.169530864407342,11.616933604524895,11.447865525916212,10.637084914642262,12.056469356451352,13.76372056073829,10.2069955599788,11.343967996298717,12.09877056701347,11.3882573334948,12.040060242530036,11.246078083166122,10.75035123891948
9.996197139893638,12.853179489062462,11.565521251740936,12.013428932420737,14.83944033159007,12.109031767127288,10.806453052636865,11.032146832403852,11.317177941570211,11.642894363669802,11.539584416251248,9.593226706660786,9.182599097281772,11.589656172867334,10.074857742362532,11.077081998937157,10.159626760819627,9.248030988562906,12.396752572755847,11.056870685729775,9.740760908369037,10.267217621359695,10.161763656211072,9.586766919536748,12.068939070048744,12.903743644262127,11.550502510628535,12.836661989070844,12.07346790033459,12.077086524931088,10.649109551006353,11.6405058694232,10.220629817901646
11.21790907398809,9.885517810645041,11.051803876587831,12.088535188282888,11.829478697551062,11.26280172333536,10.752650072511429,11.221842832343556,10.282149859358121,11.287252054479794,10.940241247138363,8.476839321269237,11.368541508571209,9.987790028639758,11.849975653521636,11.308030581175238,7.833393924009001,11.181873579906473,10.038462064869623,10.324811238642772,9.52979420889143,11.593882222453503,9.000748886393836,10.748690485274489,11.851555137207981,11.688049969161217,12.130586155118225,12.688977958279647,11.256001421183486,11.989895861128517,9.900429785590651,12.500984499933494,9.422431550290337
10.935852427648179,9.085294547396485,11.88955558864322,12.916473900401751,12.835112832844061,11.16876911638696,9.924540445978726,11.052279490899988,9.80672142028497,12.813882747705229,11.5328055781813,10.855366643306297,10.399250395840589,12.575687223556514,11.499394857768634,12.343157668922684,9.716171659572181,10.691154368104975,9.85009968324374,11.016669893160767,11.097135421822127,13.055028212755467,9.239108474926201,11.051929458615286,11.075167777785486,11.270592709902687,12.07409311685258,12.508561556796453,12.059040963175262,11.830186697776725,8.313368649109767,11.298170764754948,10.850470785182672
10.250116598711267,9.87153791868666,10.216943488804931,11.641766145981371,11.625722511088073,11.609840085342842,10.01451021561499,10.368524217772027,11.216464085867395,12.147645759588665,12.428183508950307,10.386635027499285,9.604445769406418,12.626613456538273,10.09595265031194,12.857221126392165,9.90822651920132,11.182458544906396,9.832501702486178,10.007076104386194,9.69227283753829,12.494974269825398,11.324701801589695,11.544419991243451,11.17198643794488,11.41541359562239,12.130745205056261,11.017976717195545,9.803274496185331,11.614892050731351,11.431341661882684,11.151797089444784,9.613710587406004
9.004085759016672,10.731166749480218,11.503755091649603,11.884357436881068,10.902285868495802,11.939764515991893,10.787820930320537,11.913494356811801,13.102273830238168,11.695812302977775,9.365096517622444,10.461405040573275,10.665465633319364,12.307041881996595,11.998453308223493,10.320621729842136,10.509064629519635,11.018086337047892,9.107617715378037,11.057788730809218,9.79138292767524,12.414667682371824,11.786795634790119,11.590463314342541,11.905985947489654,11.401288940432064,11.419527480136534,10.888059616706629,12.232544617897188,10.207817271236774,8.660090543331503,10.062668740281218,10.037931567943929
8.506041635035281,10.75315001907735,11.304350401272186,11.339245790867212,13.226538016175208,11.966305794841578,10.29175983891819,12.495316010837215,11.086506088054886,11.166990221210295,11.139770908946806,10.577250150047034,11.654466198913042,10.89042816572613,10.284164249693005,13.441721538430684,7.754894795277865,11.362400938163189,9.87839795551127,10.504943998534047,9.717498068729137,11.199413681325161,10.898763352273505,10.635606322755432,12.38250837107631,10.21460599352941,11.965318952041537,11.314487328302587,12.533675570461932,10.06085891875776,9.96480986884181,11.028875867092383,11.047395930489786
10.90269562710916,11.35412906209915,11.074178533272013,12.37792597638598,11.457984530826868,10.319758105166624,10.227224790804621,11.081716735743072,9.493835905523675,11.521014362584129,10.824595560656178,10.507100171242104,13.567569113160843,11.292516999532303,11.557625970207003,13.274978376611605,11.982748741476836,11.57994534895086,8.404815965739626,10.823298060401445,9.654567166198634,11.678779576668626,10.092906248187184,9.541742937556535,11.106462749795043,13.746655748715867,11.510351751512573,10.026160249943947,11.196296173509364,10.061667682563918,11.388625153924455,10.149287868134529,10.425379298734468
10.195899478198506,11.115281869258167,9.78637286970876,13.074596906072948,12.619102384926427,11.277722814306713,10.039832432002587,10.410624417287005,11.593207576780262,12.133579144650295,10.21858419139906,10.18958327936317,11.060648613127324,11.89620931967207,11.02211271934467,12.992797148205568,9.692896910625798,9.110795273615945,9.309682380199224,11.537073771612835,10.983136734796965,9.272563456200139,11.761960300526006,10.423831285789113,12.492472125497512,12.541375311154292,10.165943411345255,9.935009364308682,12.096489606367712,10.252441021548572,9.684406440937563,11.912817622022857,10.22424422323488
8.3501381507439,10.524418062361155,9.43721104078,11.89908011079456,14.528267101911084,12.463888069834908,11.967535653250259,10.934659623566446,10.105964134927445,14.24632524229814,11.390039077699077,11.527180689305895,11.403997138281566,11.463452765079236,10.610015344312044,10.614433087610093,10.54383551933603,9.582371424518964,11.073301778964483,11.120244304408239,10.035076843999493,10.383289586902338,10.892906764304943,11.408306062537086,12.26564817876253,13.780160003762257,10.635337005061514,13.305879460452863,12.07860896760238,11.397928625138553,11.462836409582575,11.035194277363786,10.037080162559947
11.79402697441912,9.223884309654663,11.725630536740184,11.834846809241716,14.097967009908356,12.219492037290374,10.76521815004152,10.910183635012359,10.358354456744475,11.74273655035392,11.549649696586469,11.288225720539504,9.724048441873734,11.100270711088262,13.407216583573499,10.908236250484505,10.549407919974698,9.95119965971537,9.184241602021352,11.32023310990777,8.833546749430074,13.35840482867333,9.93517274555775,11.920391152313012,12.143744175890753,13.515322437417014,12.218657004798645,12.636401189707955,10.600546136137318,10.741848985164825,10.037803635972917,12.887050667326333,11.4732335536528
10.4718210355702,10.892360791067231,11.301826374834459,13.925499150159682,12.33307228153112,11.020295812013483,10.125336550539325,11.536822322972329,10.986932121776444,12.738199978183536,11.005742041962172,10.210006933579029,10.215225063154254,11.77288166594436,12.2262421856741,10.536769939496498,9.801900909031565,9.554096471098777,8.162672072211075,11.294266576577346,9.202848826887355,12.568745732408171,11.458670110951218,9.902255934833827,12.183061113444598,12.657969271891405,11.72081436953699,10.463646525558566,10.64321833978589,11.921893514182745,9.771751834974266,11.811787533565909,10.648361774123583
10.479549839227436,11.306113164255521,8.982693674786018,13.091198542445218,10.658250457200275,10.15992769716536,9.435418535956067,12.539980934522568,11.299836188345596,11.73841646816386,9.716727525586698,10.679072282254653,9.938684692021896,12.573717055725664,11.243232912883125,10.407183536920398,10.181342840773603,10.346765741359594,10.32354980524101,10.41575694018087,9.665629578732393,10.91751661753078,9.994526811927097,11.32632190599833,11.45654241963945,11.524703757338738,12.709193033938991,10.711746771020898,12.417221531035022,11.321348055897625,8.608241095908133,12.08627619706668,12.3347357269685
9.790584612307864,9.556403255428963,12.821574518932131,12.09198753004639,12.497218382517028,9.82434919341815,8.802977070441422,11.818230213536498,9.675918673741071,11.767830139082129,11.840012212861817,9.46435283625781,12.582755262798681,11.700367985438639,9.873896973621374,10.947597469853477,10.397899717561579,9.808435907264002,10.14363804614434,11.121263329396765,10.144892175016144,11.045069112712202,9.090682334278151,10.6525934019675,11.53312695587347,13.022049762106526,11.663942679849455,11.320853432273717,11.454959064918466,11.285423623819057,9.085154483433417,10.64323105810985,10.288060697366117
10.319334939478972,11.388973154641745,11.458627225368886,12.920593758063728,10.30294509148658,12.225922471504576,8.959024927557572,10.630460092039137,10.750034147996319,12.12775557477272,11.270567173618018,8.793461393087734,11.601517570083617,12.202155606753847,12.071671459712645,9.170546883963626,9.243551075200658,11.078122736198079,9.214009416460208,11.548957368516877,11.024695814294136,10.399552459422202,10.13576355379247,11.060591504732297,11.162689004729069,13.163810964031901,10.858948889560532,12.272667466065698,11.676454153871184,10.585145997155765,9.551706689274777,11.910785224042648,12.348964531046969
8.388475786010083,12.18556339958195,10.294859760978955,13.487826876156783,12.740231579647785,11.479423632957804,10.986861687113528,10.642605369422478,12.198522733242454,10.319898934282865,11.152475537689739,10.347996165657104,12.712903471288515,11.844723968103422,12.730451369921658,11.631817672491543,9.189552500903362,10.770424985395453,9.314345762353817,11.300978255090753,10.55555561714283,12.32769448071864,10.00950061517884,10.409398771388553,11.649396392433022,13.214274662295647,12.474042824391603,12.29151929528174,11.200592709091332,10.818978838530166,9.78537134204147,9.02166743788024,9.474880191574501
9.725119048584235,9.63909888301039,9.927532304147778,11.153214767189503,12.551031494485093,12.492765000764496,11.740774714084568,9.836275209068653,11.552185419116617,13.719405552633777,10.657672830466835,10.919698775757062,11.330511951246718,11.625076834481058,11.52519593440103,11.71033689674535,10.972801178475681,11.27483854462604,10.448032741643084,11.180000291382177,10.012246452047014,11.64783535566993,10.026982174547078,10.013636365100451,11.655804928885281,11.903564038790241,11.59251812081233,12.066350476312884,11.287011382552242,11.520871803065319,10.412869182300565,9.165625189844233,10.287680804156702
9.1051176126772,10.80600399418009,10.786700721327442,11.89036389295209,12.218943145941843,11.992436153502085,10.5636989162292,12.463756376081431,9.804773214043573,13.685370722597566,10.947613886069506,11.11142850548537,10.777489287683593,11.688820518377987,11.602248311941793,12.46512190314109,9.64559172400395,12.537111534222452,9.008980724171588,10.474131721883435,9.447185332524949,11.534588015370614,9.333794793058953,9.935864557874769,11.966110407319361,11.327171533585096,11.529246730095764,13.813799233982934,11.599436894947873,10.914622766853684,8.923058619740951,13.329620147793879,10.8215952049429
10.79491010910351,10.761784950651665,11.233621275858464,12.731555542088568,14.241454426384356,11.150507427339448,11.290466318773397,11.172296741144002,10.205181803878556,12.949127160077133,9.31939677547917,11.056623354750027,9.58383224963673,13.385845473586835,12.240303424140116,10.694872946159569,9.165204901669226,9.424439736575934,9.349983214347425,11.596561502450886,10.463296675719016,13.846109859779883,10.770895471285014,11.694645017029949,11.996152344415531,9.787619687185256,10.699362650195582,12.954036196055124,11.407571204745176,11.546638927761908,9.218805674006745,12.110529269165655,12.349890850292992
10.282967726689744,10.677284119914452,10.018609801491404,13.2810498560089,13.386471383904366,9.939667819883791,10.478224686159768,10.86283262368874,11.313466539094351,10.787428595252935,11.649271479629974,10.109865348156585,10.48218132998191,11.52987316204467,10.330361560292715,11.365337269443422,10.395276294568822,11.22381738065511,11.16175038025391,10.722612843000743,10.136220098660768,10.345094481557652,9.396731011529132,10.640622523855301,11.032658724309062,13.306640523456187,10.0275330774937,10.445462522761845,11.79798303531431,12.50390994590587,9.946595341618446,10.443304387087451,10.565288806965036
9.398238291386939,9.339636107696998,11.438824979544941,12.209987600364256,11.363137060068203,10.799674984711853,9.648317673562453,10.467330559473211,9.895431009746968,12.10392434084487,11.278319244681153,11.069163337393487,10.740349179872473,12.353567390832923,12.489571401706401,12.290293296561487,11.363924645201106,10.144377596167212,10.321864698829973,10.638050862197531,10.553723407786157,10.7432327787407,11.716801344415295,11.774183699846331,11.645998162241892,12.727805942175948,11.87586904754933,12.14225081005933,10.599857089467433,11.518037735710804,9.979798285716432,12.96570947337418,9.498702413342729
9.734645458910634,11.847838537981316,10.899996471353742,12.76148285571005,11.843050642289304,10.820476220841,10.543283424392392,11.65391833725064,10.533400651610858,11.691431990003242,10.739515727911728,10.640309097918147,10.119426603338294,11.653411491603809,11.988502208110893,11.615737039461592,11.221074375851682,10.223166909050786,10.446691976033678,12.34489634068304,11.364705577138947,11.853310788737057,10.97852555688959,12.566790025863881,11.231225852975518,11.548670572618654,10.844949408233445,12.210541485578247,12.837213784565026,12.271413469109401,9.543211419212541,10.032919213175026,11.57165410815842
9.097779873516647,9.563142673639422,9.809528682575248,12.77354974138589,11.794213977517035,11.297168128805392,10.905050245227224,10.299432453842053,10.562616565046262,11.77566742943112,9.319371117924486,10.08651049670001,10.881337991626367,11.099330670726777,12.980417975791573,11.608875919929247,10.393714844596031,10.758781094241165,9.461776349687739,11.372053682219525,10.1219240098955,12.13656715549515,9.492253603694799,11.58276349140124,12.537498787703333,12.563265325293315,10.829013676593162,13.685983067260567,10.9623059424071,11.086378016612874,11.217576887937454,10.802173986637467,9.95708184343087
8.800040476939433,12.493315523170551,12.088550617543207,11.126808168384068,12.7329262173791,10.881490070037167,11.438492691589444,10.569698298559228,9.01234883708855,13.027234475467456,9.119027885046094,10.018971388710185,11.10900783725538,14.012813315035046,12.063107007305915,11.07151857951463,9.640924210538273,8.834656922171419,10.222917929973388,11.308162395211369,9.144261802740338,12.410499619115576,11.397075302836814,11.049887595527391,12.122949922116105,12.324749438326752,11.914556497380218,12.918172833852168,12.492810702748647,10.56793873046382,9.647207103806622,10.96417112736624,11.018638308871864
9.52036008784383,11.502039131469402,11.445222319231872,9.4793154595495,11.70770503417182,10.21373053926535,9.88331646380369,12.654225994574452,10.929262314832782,11.783152332882706,11.2856893122167,9.974344658682053,10.519953614474522,11.62825422010312,10.618482294682899,11.191378551320769,9.648100714066498,11.242943693835647,10.478428436315637,10.229264245839024,9.29488718461851,11.994089563211984,8.890570098099616,11.075299555684714,12.54135095853338,11.708320644632801,11.793206987544593,13.136700557232015,12.42345609348312,11.193319429274673,9.615366719642218,9.532149069610371,10.580136617647884
9.338046857927505,10.917400744798583,11.518783919196252,11.820461162669584,11.17915376660989,12.452388408344442,10.071385935084159,11.79565200550326,11.488241822454292,11.155037104127459,10.786287638207623,11.407010043018213,9.174373100259372,10.84996015437887,12.21243096784025,11.115750759058928,11.017162136822538,11.488733877108993,10.671882639407219,10.215555046565617,10.602506577466244,12.34548281700192,9.456673086279846,11.475926472066106,11.01427712802953,12.394537544753044,11.692892680101606,11.252591699813532,12.063205464533615,10.202382111406413,10.255792903079438,10.77250542615255,9.934910054620204
9.804366082239113,10.730165100372032,12.53028011700793,9.68819428935089,12.854548663218148,12.389409550208581,9.744882149191756,11.521049292572211,10.983509954812105,12.774964382151097,10.90458651621974,10.47862287674595,12.57577694170293,11.465977256059539,11.283908287532054,12.923404275280417,11.286742234682478,9.571728176725767,9.870591612813811,9.416461914440774,9.86533756092654,11.100461049327969,10.750299717207474,10.43698938962039,11.16834446466494,13.4978160710411,12.030277294454756,11.297737782875217,12.358143800731153,11.017049693051684,9.931048683367106,10.810881973178898,9.491166216812438
9.632494545837512,10.503982267347611,9.750458184767266,13.029539394582123,11.824898301699244,11.091638458180888,10.088450273920685,11.072176941006159,12.816458090146348,11.772117345630841,11.35358932019953,10.022757217365989,10.69435587087583,12.374134806197807,11.753999031336301,12.463079633139769,10.07756573029304,10.7020455908203,10.691157819143879,11.003969725922502,10.527636765887538,11.277348314727654,11.345101897428933,10.101062468418103,11.678229401657896,12.815420397254028,11.215552765041643,11.232165904722748,10.774830617741417,11.948912836650495,10.817595920679288,11.016518165716386,9.59015544997565
10.032581736110043,11.195915084298266,12.295042152068287,11.95100451509537,12.666628645855518,12.368031453533444,9.825836008439342,12.351763555760538,9.282903370532342,10.373721875741026,10.648055664723564,11.284989551628165,11.496961637966777,12.47430512403564,13.555736787660638,10.985333985660711,9.750400042555162,10.436570241778544,9.185216910428876,10.934300592316127,10.18934292128393,11.009363183200886,10.602249437074006,12.22244790450366,11.642693293483486,14.15672786620398,12.0532345578702,12.575768679305307,11.661317811243933,10.807351976481046,10.84758184229389,11.113058086520809,11.72150187214119
10.743255004357808,10.32197523595587,11.202175864712547,10.860658288492852,13.585227813542469,11.723290430863807,10.456931896071605,11.063579351635859,9.950868066283935,12.843159063356616,11.295017705729746,10.836205204277734,10.469677895588333,10.784102325234462,10.477701385833468,10.549454404635913,9.708526436898866,11.051090961864807,10.064047876329363,10.592171241906321,9.36555240254235,12.777791174319585,11.348648715850311,10.311801289260679,11.698021130234613,13.591566819062425,10.124030833755292,12.068748633291303,12.031923168896705,11.066001168716435,9.612372960783011,11.472716064339068,10.637562467265134
10.78833201061409,9.899778113834783,11.612860289981722,12.311015638363068,12.428117910905584,12.146269424808434,10.791973572182986,12.149917150100187,10.340469486127253,12.315258236476296,9.79488734457094,11.834890461811185,10.884657442485349,12.280780798804088,11.236870064097207,10.91484910774216,10.236074932626035,9.838193436250867,8.894582295316091,10.691805079279908,10.019470997377695,12.460522834391396,11.586432298727939,11.60396465937293,12.875559003454972,13.15778308334846,10.54340425996842,13.039594888410724,11.76362201051138,11.78487185984991,10.111478413501938,9.499492716015643,9.517086192693082
10.630153754554971,10.11232899640166,10.557126580893218,11.57819816082472,12.446348054939069,12.691729023880189,11.544707526559861,10.936872981811712,10.781204064375181,11.672835788806713,11.36924158202791,10.745271854788585,12.564121448499955,11.115182771865332,12.613685609424703,11.441053814004324,8.779702641784253,11.593149494961237,8.686543246760323,10.530835284897135,9.648651904374043,11.237102593325188,10.6328435471997,10.776613089291581,12.048299047810962,12.436136566342997,10.790939800709705,11.222417809240488,12.212931471784259,10.785289985949664,9.671481270547108,12.447649097152606,9.523438526852212
11.590009331482957,11.405593073783535,10.511473811587686,12.250819434697696,11.120261250670335,12.635879386957054,11.054700670508876,10.550679983713916,11.040591886002384,11.97660963234001,9.887443357122793,10.36957978545126,11.84697268106661,11.838266738578936,11.871376624967088,12.715081983309991,10.438669279050238,11.727073650156452,11.208301927085975,11.91361952322806,11.213211819168478,13.504336346274405,11.050991207439466,10.768681798157555,12.242959936547495,13.905304977675375,10.501699729630273,11.486927304314879,11.763864953648325,11.287105341193536,10.777838134612209,10.902163670936305,11.042303278555918
8.924676273780602,10.953808679661535,9.207064446547799,11.712256736228197,11.020636873545019,10.527178191910131,10.20324415969324,11.0883909020386,10.322896631895867,13.480233369153478,12.433568083441665,10.38581137032462,11.418246649670149,12.055654878551614,10.91798774768695,11.8890204627217,12.256918826033383,11.13595598108117,9.112861653307895,12.238315751654419,9.710581268788104,11.877070771884057,9.327168245066831,10.527443554390274,11.481133890112687,12.117048390221584,11.785802558336432,13.133695361246497,12.919169659293168,10.219574785627776,10.121709935863949,10.833609094413104,11.734108971465131
8.925202129311243,12.722940718342452,10.648041744294515,11.743027289096654,13.551088543409874,11.194194181794241,10.208974925305396,11.769589528371538,10.542999427376976,13.132089954226863,12.07215153083611,10.892626883388004,10.103016003654346,11.674695465423857,11.752714992229254,11.830337826284165,10.5165585841267,10.176073651595418,9.7652146729483,10.756085940043373,8.994304845087486,10.482586564005342,10.815791160765619,12.059196962808956,12.1167257399338,13.765632033159195,10.011985414107514,11.7951159629744,11.714551113384932,10.511705750881168,10.181822332852127,12.263051505495476,10.581011140702824
9.205940690699169,9.00427955490397,10.936718965164182,12.60528322968267,11.670949209946095,10.91247626272238,10.535631202995859,11.80795827949594,12.271487786208539,11.26914181376167,10.938650721516186,11.274025007438809,11.62097434164683,11.250303606691372,11.02485260507424,11.846801307609523,10.237834166244328,10.349652725967546,9.905213616898921,9.811261290319907,8.988782407405893,12.185768472765576,10.130024074474175,11.418148056351908,11.179221130091891,13.37213711678082,12.622787675714745,11.62035352919109,11.05044804255215,11.348048005089028,9.396676269347129,10.524307746052106,11.031040421577027
9.737492186308796,10.881326472034786,10.409214314299081,11.344692655249807,10.843287139878228,11.403156024200456,12.46138618165426,11.387717269267489,11.59285022836153,11.43899445482995,11.467389799142449,10.106573354673094,9.70617838074386,12.351487584795567,11.586767835015149,11.608267144867945,10.592616017706666,11.655422336553018,9.244952895747565,11.293341227025715,8.871686782789453,11.649648768305582,9.622053297936626,12.17450958833303,11.419492508983542,11.36446346773797,11.56141822217582,12.149488899436086,11.06526526352,10.962030944882004,10.891045840244283,12.0353553413152,11.7184236917205
10.270950236236642,11.7953894494353,11.091126683527293,13.2864094359743,9.720649054190044,10.98623064124192,11.045717009960088,10.85489414670846,9.704644992618844,12.942230145963341,10.71111209271911,9.86675659423939,11.840207509106197,10.718623412894582,11.650624868409333,10.517811494683464,9.899075753753397,10.065890282204109,10.513786562797021,11.140672500604886,9.603817406659575,11.847056852862506,10.536864652785166,10.693896505353546,12.383885999983741,10.99457288303329,12.511245726757966,12.577396221371517,12.242584642230312,10.393895737519895,9.788609234232378,11.597343576957176,12.484672285843413
12.447632028579646,10.696596071784851,10.640513104129852,12.139184131403765,13.046470801573822,11.35223130096036,11.05120507416446,11.879906689525448,11.244049344063818,13.051695176885163,11.354576702054384,10.660999768238911,10.038912251408023,11.19172655940143,11.781434600380388,11.403604436452866,10.145665408042017,10.746185803543678,9.772758892932863,9.936381687449312,11.32479140682451,10.425344556333684,10.316944845755478,9.879080942372473,11.671203807777937,12.898130178829303,12.164987032829679,12.828799131257412,10.882595580982528,11.302187254038103,10.83162989707727,11.532603448508747,11.22326044667723
9.994903810897283,10.293862279364365,11.746289048982796,13.58133549348322,11.791647976244072,11.497735722000558,10.362569897173529,11.2273788656219,10.538425560703978,12.823928830447711,13.318694263720637,9.221757037157719,9.5656451781865,13.048994546254082,11.880283326728776,10.957512466513728,9.254600608506786,10.0327338873058,11.25995287526303,10.269173769053173,10.425848980264833,12.9213886950997,11.772166248103137,11.584096498677555,11.918634392757399,13.353055983251702,10.472522628963135,11.508278394006066,11.232118453628042,12.220704289283338,10.038609668736074,10.192657815551291,10.343007134355261
9.714449851379637,10.65104881330175,11.42435063173695,12.311029078144227,12.793314670926913,10.252468555929973,10.700024044591208,11.632813191386534,10.131583485765889,10.043415051344882,10.470757975629,10.843228044625135,10.425969984615842,11.503779218704082,11.139686276879974,13.056362006260587,9.727862668937664,10.86016833896707,10.686797656926549,10.72468701812852,10.220572808226386,11.386852116677371,10.288010197168813,11.33950678574663,12.014386751232358,13.250087942331481,9.930089772001205,13.03423633943742,11.494548652993917,12.064073972827789,8.632130641441831,10.725525363794228,10.748837032583555
